roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des
-29.8545,39.7674,-10.9582,0.0829,-0.0821,0.1200,0.0000,-0.9600,0.1160,0.1781,-0.1849,-0.0043,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.1883,-0.2471,0.0215,-0.0266,-0.0130,1.0051,0.4748,0.1271,-0.2513,0.1134,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.7509,49.9847,0.0200,0.0000
-29.8232,39.7386,-10.9356,0.0000,-0.0000,0.1200,0.0000,-0.9600,0.1160,0.1779,-0.1855,-0.0045,1116,1504,1501,1499,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.1147,-0.2885,0.0879,-0.0242,-0.0127,0.9996,0.4749,0.1281,-0.2519,0.1129,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.7923,50.0225,0.0200,0.0000
-29.7916,39.7098,-10.9134,0.0829,-0.0821,0.1200,0.0000,-0.9600,0.1160,0.1778,-0.1861,-0.0053,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.1528,-0.3086,0.0307,-0.0241,-0.0118,1.0000,0.4747,0.1296,-0.2532,0.1129,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.8337,50.0603,0.0200,0.0000
-29.7612,39.6813,-10.8913,0.0000,-0.0821,0.1200,0.0000,-0.9600,0.1160,0.1777,-0.1869,-0.0045,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.2527,-0.1522,0.0614,-0.0244,-0.0099,1.0021,0.4762,0.1296,-0.2531,0.1113,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.8751,50.0982,0.0200,0.0000
-29.7315,39.6538,-10.8692,0.0829,-0.0000,0.1200,0.0000,-0.9600,0.1160,0.1777,-0.1875,-0.0046,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.3121,-0.1778,0.1148,-0.0235,-0.0116,1.0068,0.4766,0.1304,-0.2538,0.1108,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.9166,50.1360,0.0200,0.0000
-29.7022,39.6259,-10.8472,0.0000,-0.1642,0.1200,0.0000,-0.9600,0.1160,0.1775,-0.1882,-0.0046,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.3131,-0.1469,0.1108,-0.0239,-0.0182,1.0050,0.4771,0.1312,-0.2543,0.1100,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.9581,50.1738,0.0200,0.0000
-29.6738,39.5980,-10.8255,0.0000,-0.0821,0.1200,0.0000,-0.9600,0.1160,0.1775,-0.1887,-0.0044,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.4332,-0.2106,0.0676,-0.0246,-0.0125,1.0083,0.4778,0.1316,-0.2547,0.1092,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,15.9995,50.2116,0.0200,0.0000
-29.6458,39.5706,-10.8034,0.0000,-0.0821,0.1200,0.0000,-0.9600,0.1160,0.1773,-0.1895,-0.0047,1116,1504,1501,1499,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.3708,-0.0836,0.1370,-0.0252,-0.0144,1.0054,0.4781,0.1328,-0.2555,0.1086,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.0410,50.2494,0.0200,0.0000
-29.6174,39.5433,-10.7816,0.0000,-0.1642,0.1200,0.0000,-0.9600,0.1160,0.1772,-0.1901,-0.0055,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.3516,-0.0868,0.0876,-0.0237,-0.0156,1.0018,0.4778,0.1344,-0.2568,0.1086,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.0826,50.2872,0.0200,0.0000
-29.5879,39.5154,-10.7596,0.0000,-0.0821,0.1200,0.0000,-0.9600,0.1160,0.1770,-0.1906,-0.0048,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.2963,-0.2275,0.1771,-0.0251,-0.0145,1.0044,0.4788,0.1344,-0.2564,0.1072,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.1241,50.3250,0.0200,0.0000
-29.5575,39.4876,-10.7369,0.0000,-0.0821,0.1200,0.0000,-0.9600,0.1160,0.1768,-0.1913,-0.0045,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.1709,-0.1172,0.0644,-0.0214,-0.0147,1.0029,0.4796,0.1350,-0.2566,0.1059,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.1657,50.3628,0.0200,0.0000
-29.5280,39.4601,-10.7156,0.0000,-0.1642,0.1200,0.0000,-0.9600,0.1160,0.1768,-0.1920,-0.0047,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.2968,-0.0289,0.1063,-0.0213,-0.0176,1.0016,0.4801,0.1359,-0.2574,0.1054,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.2073,50.4006,0.0200,0.0000
-29.4988,39.4332,-10.6941,0.0829,-0.0821,0.1200,0.0000,-0.9600,0.1160,0.1766,-0.1927,-0.0047,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.3002,-0.0053,0.1221,-0.0237,-0.0163,1.0062,0.4806,0.1368,-0.2580,0.1047,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.2489,50.4384,0.0200,0.0000
-29.4702,39.4068,-10.6734,0.0000,-0.0000,0.1200,0.0000,-0.9600,0.1160,0.1765,-0.1933,-0.0045,1118,1504,1501,1499,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.2941,0.0158,0.0533,-0.0216,-0.0156,1.0041,0.4813,0.1373,-0.2583,0.1036,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.2905,50.4762,0.0200,0.0000
-29.4421,39.3807,-10.6527,-0.1657,-0.1642,0.1200,0.0000,-0.9600,0.1160,0.1765,-0.1940,-0.0056,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.3954,0.0348,0.1178,-0.0207,-0.0124,1.0040,0.4808,0.1391,-0.2600,0.1041,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.3321,50.5139,0.0200,0.0000
-29.4150,39.3546,-10.6321,0.0829,-0.0821,0.1200,0.0000,-0.9600,0.1160,0.1764,-0.1946,-0.0047,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.4856,0.0357,0.1094,-0.0238,-0.0151,1.0047,0.4824,0.1388,-0.2597,0.1025,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.3737,50.5516,0.0200,0.0000
-29.3883,39.3280,-10.6114,-0.0829,-0.2462,0.1200,0.0000,-0.9600,0.1160,0.1763,-0.1952,-0.0046,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.5280,-0.0231,0.0874,-0.0243,-0.0138,1.0073,0.4829,0.1394,-0.2601,0.1018,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.4153,50.5892,0.0200,0.0000
-29.3615,39.3019,-10.5902,0.0000,-0.0000,0.1200,0.0000,-0.9600,0.1160,0.1762,-0.1958,-0.0049,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.4852,-0.0224,0.1497,-0.0244,-0.0131,1.0039,0.4831,0.1405,-0.2608,0.1012,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.4569,50.6268,0.0200,0.0000
-29.3345,39.2752,-10.5683,-0.0829,-0.0821,0.1200,0.0000,-0.9600,0.1160,0.1761,-0.1964,-0.0048,1116,1502,1500,1497,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.5291,-0.0537,0.1434,-0.0231,-0.0153,1.0047,0.4837,0.1411,-0.2613,0.1004,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.4985,50.6644,0.0200,0.0000
-29.3074,39.2484,-10.5465,0.0000,-0.0821,0.1200,0.0000,-0.9600,0.1160,0.1760,-0.1970,-0.0047,1118,1504,1501,1499,1000,1000,1505,1000,1000,1505,1502,1500,1505,-0.5158,-0.0862,0.1247,-0.0250,-0.0138,1.0063,0.4842,0.1418,-0.2617,0.0997,0.4430,0.1806,0.0876,0.4430,0.1806,0.0876,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,16.5401,50.7020,0.0200,0.0000
