roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des
-7.6624,39.3733,-2.6013,-0.0000,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1272,-0.3396,-0.0036,998,1504,1501,1501,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0148,-0.0635,0.1333,-0.0209,-0.0053,1.0043,0.4631,0.2161,-0.4704,-0.2088,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-22.3795,34.6298,0.0200,0.0000
-7.6507,39.3343,-2.5926,-0.0000,-0.1642,0.1200,0.0000,0.0000,0.0000,0.1270,-0.3391,-0.0036,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0062,-0.1816,0.1115,-0.0220,-0.0046,1.0038,0.4625,0.2157,-0.4698,-0.2084,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-22.3488,34.6060,0.0200,0.0000
-7.6389,39.2948,-2.5835,-0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.1270,-0.3388,-0.0038,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0314,-0.1188,0.1854,-0.0242,-0.0023,1.0095,0.4620,0.2157,-0.4697,-0.2080,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-22.3187,34.5824,0.0200,0.0000
-7.6277,39.2556,-2.5742,-0.0000,-0.1642,0.1200,0.0000,0.0000,0.0000,0.1269,-0.3385,-0.0038,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0638,-0.1259,0.1878,-0.0233,-0.0029,1.0087,0.4616,0.2154,-0.4692,-0.2078,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-22.2887,34.5582,0.0200,0.0000
-7.6162,39.2167,-2.5652,0.1657,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1269,-0.3382,-0.0038,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0979,-0.1294,0.1775,-0.0227,-0.0025,1.0023,0.4612,0.2151,-0.4688,-0.2075,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-22.2577,34.5337,0.0200,0.0000
-7.6051,39.1780,-2.5559,-0.0829,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1268,-0.3379,-0.0039,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0861,-0.0826,0.1978,-0.0257,-0.0026,1.0037,0.4607,0.2150,-0.4685,-0.2072,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-22.2269,34.5095,0.0200,0.0000
-7.5933,39.1398,-2.5469,0.0829,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1265,-0.3376,-0.0036,998,1504,1501,1501,2008,1000,1505,1000,1000,1505,1005,1000,1014,0.0005,-0.0432,0.1244,-0.0221,-0.0003,0.9988,0.4605,0.2147,-0.4678,-0.2074,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-22.1962,34.4850,0.0200,0.0000
-7.5812,39.1017,-2.5382,0.0829,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1265,-0.3374,-0.0036,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0247,0.0417,0.1194,-0.0202,-0.0018,1.0070,0.4603,0.2145,-0.4675,-0.2073,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-22.1661,34.4611,0.0200,0.0000
-7.5698,39.0637,-2.5301,0.0829,0.0000,0.1200,0.0000,0.0000,0.0000,0.1263,-0.3370,-0.0037,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,0.0300,0.0264,0.1415,-0.0192,-0.0039,1.0011,0.4597,0.2144,-0.4670,-0.2071,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-22.1358,34.4369,0.0200,0.0000
-7.5593,39.0258,-2.5227,0.1657,0.0000,0.1200,0.0000,0.0000,0.0000,0.1263,-0.3367,-0.0034,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0138,-0.0143,0.0496,-0.0205,-0.0040,1.0033,0.4595,0.2138,-0.4663,-0.2070,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-22.1064,34.4131,0.0200,0.0000
-7.5487,38.9871,-2.5155,0.0829,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1263,-0.3362,-0.0034,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0802,-0.0907,0.0664,-0.0223,-0.0039,1.0040,0.4591,0.2134,-0.4659,-0.2065,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-22.0768,34.3893,0.0200,0.0000
-7.5390,38.9476,-2.5087,-0.0000,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1262,-0.3358,-0.0035,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0684,-0.1326,0.0783,-0.0247,-0.0047,1.0044,0.4585,0.2132,-0.4655,-0.2062,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-22.0475,34.3654,0.0200,0.0000
-7.5287,38.9084,-2.5011,0.0829,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1261,-0.3356,-0.0035,998,1504,1501,1501,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0714,-0.0375,0.0789,-0.0235,-0.0018,1.0015,0.4582,0.2130,-0.4652,-0.2060,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-22.0180,34.3412,0.0200,0.0000
-7.5189,38.8697,-2.4938,0.0829,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1261,-0.3353,-0.0035,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.1472,-0.0552,0.0535,-0.0200,-0.0025,1.0019,0.4579,0.2126,-0.4648,-0.2057,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.9882,34.3170,0.0200,0.0000
-7.5087,38.8310,-2.4867,-0.0000,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1258,-0.3350,-0.0031,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0208,-0.0216,-0.0557,-0.0216,-0.0007,1.0038,0.4577,0.2122,-0.4639,-0.2060,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.9581,34.2925,0.0200,0.0000
-7.4979,38.7926,-2.4798,0.0829,0.0000,0.1200,0.0000,0.0000,0.0000,0.1257,-0.3347,-0.0034,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,0.0078,0.0264,0.0345,-0.0213,0.0002,1.0075,0.4570,0.2124,-0.4638,-0.2056,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.9278,34.2684,0.0200,0.0000
-7.4866,38.7539,-2.4724,0.0829,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1256,-0.3343,-0.0033,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,0.0305,-0.0484,0.0085,-0.0245,-0.0031,1.0027,0.4566,0.2120,-0.4631,-0.2054,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.8978,34.2442,0.0200,0.0000
-7.4758,38.7152,-2.4653,0.0829,0.0000,0.1200,0.0000,0.0000,0.0000,0.1255,-0.3339,-0.0034,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,0.0082,-0.0613,0.0362,-0.0227,-0.0057,1.0032,0.4561,0.2117,-0.4628,-0.2050,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.8687,34.2196,0.0200,0.0000
-7.4651,38.6761,-2.4582,0.0829,0.0000,0.1200,0.0000,0.0000,0.0000,0.1255,-0.3335,-0.0034,998,1504,1501,1501,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0362,-0.1049,0.0536,-0.0229,-0.0036,1.0049,0.4556,0.2115,-0.4624,-0.2046,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.8397,34.1954,0.0200,0.0000
-7.4540,38.6368,-2.4503,0.0829,0.0000,0.1200,0.0000,0.0000,0.0000,0.1254,-0.3331,-0.0035,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0454,-0.1687,0.0764,-0.0272,-0.0060,1.0048,0.4550,0.2112,-0.4620,-0.2042,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.8099,34.1710,0.0200,0.0000
-7.4432,38.5971,-2.4423,0.0829,0.0000,0.1200,0.0000,0.0000,0.0000,0.1254,-0.3328,-0.0036,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0898,-0.1606,0.1117,-0.0247,-0.0048,1.0012,0.4546,0.2110,-0.4617,-0.2038,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.7800,34.1469,0.0200,0.0000
-7.4325,38.5580,-2.4341,-0.0000,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1253,-0.3326,-0.0036,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.1237,-0.0343,0.1051,-0.0243,-0.0024,1.0079,0.4543,0.2109,-0.4615,-0.2036,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.7497,34.1233,0.0200,0.0000
-7.4216,38.5196,-2.4252,-0.0000,-0.2462,0.1200,0.0000,0.0000,0.0000,0.1252,-0.3323,-0.0039,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0847,-0.0427,0.2070,-0.0213,-0.0012,1.0077,0.4535,0.2110,-0.4613,-0.2032,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.7196,34.0993,0.0200,0.0000
-7.4100,38.4811,-2.4162,-0.0000,-0.1642,0.1200,0.0000,0.0000,0.0000,0.1250,-0.3320,-0.0037,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0224,-0.0096,0.1628,-0.0240,-0.0023,1.0036,0.4532,0.2107,-0.4607,-0.2032,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.6894,34.0756,0.0200,0.0000
-7.3979,38.4427,-2.4072,-0.0000,-0.1642,0.1200,0.0000,0.0000,0.0000,0.1249,-0.3316,-0.0039,998,1504,1501,1501,2008,1000,1505,1000,1000,1505,1005,1000,1014,0.0020,-0.0000,0.2207,-0.0197,-0.0014,1.0024,0.4526,0.2107,-0.4604,-0.2029,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.6590,34.0517,0.0200,0.0000
-7.3862,38.4038,-2.3983,-0.0000,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1247,-0.3312,-0.0037,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,0.0050,-0.0666,0.1600,-0.0223,-0.0046,1.0055,0.4523,0.2102,-0.4597,-0.2028,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.6287,34.0275,0.0200,0.0000
-7.3746,38.3649,-2.3897,0.0829,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1247,-0.3309,-0.0038,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0038,-0.0453,0.1928,-0.0208,-0.0037,1.0017,0.4517,0.2101,-0.4594,-0.2024,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.5987,34.0036,0.0200,0.0000
-7.3633,38.3261,-2.3816,-0.0000,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1246,-0.3306,-0.0036,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0219,-0.0403,0.1098,-0.0230,-0.0052,1.0007,0.4516,0.2096,-0.4588,-0.2024,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.5689,33.9790,0.0200,0.0000
-7.3528,38.2874,-2.3739,0.0829,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1245,-0.3303,-0.0036,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0576,0.0158,0.1064,-0.0220,-0.0053,1.0058,0.4513,0.2094,-0.4585,-0.2022,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.5387,33.9544,0.0200,0.0000
-7.3424,38.2484,-2.3663,0.0829,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1244,-0.3298,-0.0037,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0403,-0.1010,0.1360,-0.0227,-0.0033,1.0010,0.4506,0.2091,-0.4579,-0.2017,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.5085,33.9296,0.0200,0.0000
-7.3317,38.2094,-2.3584,0.0829,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1244,-0.3296,-0.0035,998,1504,1501,1501,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0668,-0.0390,0.0784,-0.0237,-0.0033,1.0101,0.4505,0.2087,-0.4574,-0.2017,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.4785,33.9055,0.0200,0.0000
-7.3211,38.1703,-2.3506,0.0829,0.0000,0.1200,0.0000,0.0000,0.0000,0.1243,-0.3291,-0.0035,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0690,-0.1192,0.0752,-0.0188,-0.0009,1.0049,0.4499,0.2084,-0.4569,-0.2013,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.4488,33.8810,0.0200,0.0000
-7.3105,38.1310,-2.3435,-0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.1241,-0.3288,-0.0033,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,0.0321,-0.0917,0.0310,-0.0188,-0.0024,1.0069,0.4496,0.2081,-0.4562,-0.2015,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.4188,33.8567,0.0200,0.0000
-7.2996,38.0916,-2.3363,0.0829,0.0000,0.1200,0.0000,0.0000,0.0000,0.1240,-0.3286,-0.0034,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0061,-0.0184,0.0542,-0.0221,-0.0036,1.0052,0.4492,0.2080,-0.4560,-0.2012,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.3890,33.8327,0.0200,0.0000
-7.2888,38.0527,-2.3294,0.0829,0.0000,0.1200,0.0000,0.0000,0.0000,0.1238,-0.3283,-0.0035,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,0.0669,-0.0212,0.0851,-0.0269,-0.0048,1.0093,0.4485,0.2080,-0.4556,-0.2009,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.3598,33.8085,0.0200,0.0000
-7.2778,38.0133,-2.3226,-0.0000,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1238,-0.3278,-0.0033,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,0.0286,-0.0823,-0.0013,-0.0244,-0.0025,1.0077,0.4483,0.2073,-0.4549,-0.2008,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.3307,33.7840,0.0200,0.0000
-7.2671,37.9737,-2.3156,0.0829,0.0000,0.1200,0.0000,0.0000,0.0000,0.1237,-0.3275,-0.0034,998,1504,1501,1501,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0086,-0.1111,0.0529,-0.0236,-0.0016,1.0059,0.4477,0.2072,-0.4546,-0.2003,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.3011,33.7591,0.0200,0.0000
-7.2569,37.9345,-2.3079,0.0829,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1238,-0.3271,-0.0036,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.1542,-0.0969,0.1001,-0.0240,-0.0029,1.0008,0.4474,0.2069,-0.4546,-0.1997,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.2715,33.7344,0.0200,0.0000
-7.2465,37.8963,-2.3000,0.0829,-0.0821,0.1200,0.0000,0.0000,0.0000,0.1236,-0.3269,-0.0037,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0434,-0.0207,0.1437,-0.0225,-0.0034,1.0039,0.4468,0.2070,-0.4542,-0.1996,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.2422,33.7097,0.0200,0.0000
-7.2361,37.8576,-2.2923,0.0829,0.0000,0.1200,0.0000,0.0000,0.0000,0.1235,-0.3266,-0.0034,996,1502,1500,1500,2008,1000,1505,1000,1000,1505,1005,1000,1014,-0.0450,0.0212,0.0523,-0.0210,-0.0007,1.0048,0.4467,0.2065,-0.4535,-0.1997,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-2.2635,-3.5000,-0.0010,-2.2635,-3.5000,-0.0010,-21.2122,33.6853,0.0200,0.0000
