roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des
-30.5953,-1.8146,0.4756,-0.0000,-0.1642,0.0000,0.0000,0.0000,0.0000,0.2581,0.0088,-0.0004,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0396,0.0150,-0.0537,0.0595,-0.9737,-0.2378,0.2489,-0.2665,-0.2496,0.2672,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.4354,30.0941,0.0200,0.0000
-30.6395,-1.8176,0.4765,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2583,0.0090,-0.0002,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0040,-0.0685,-0.0994,0.0594,-0.9722,-0.2406,0.2492,-0.2671,-0.2496,0.2675,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.4697,30.1369,0.0200,0.0000
-30.6841,-1.8205,0.4776,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2586,0.0088,-0.0005,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0478,0.0218,-0.0156,0.0592,-0.9712,-0.2397,0.2493,-0.2670,-0.2503,0.2679,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.5041,30.1797,0.0200,0.0000
-30.7289,-1.8230,0.4783,-0.0000,0.0821,0.0000,0.0000,0.0000,0.0000,0.2588,0.0090,-0.0004,998,1504,1501,1501,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0117,-0.0539,-0.0669,0.0577,-0.9703,-0.2434,0.2494,-0.2674,-0.2501,0.2681,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.5385,30.2225,0.0200,0.0000
-30.7737,-1.8255,0.4794,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2590,0.0089,-0.0007,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0109,-0.0320,0.0425,0.0614,-0.9695,-0.2381,0.2494,-0.2673,-0.2507,0.2686,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.5728,30.2653,0.0200,0.0000
-30.8185,-1.8283,0.4809,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2593,0.0090,-0.0005,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0386,-0.0858,-0.0238,0.0599,-0.9701,-0.2453,0.2497,-0.2678,-0.2507,0.2688,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.6072,30.3080,0.0200,0.0000
-30.8629,-1.8315,0.4820,-0.0829,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2595,0.0091,-0.0004,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0171,-0.0809,-0.0375,0.0598,-0.9692,-0.2405,0.2500,-0.2681,-0.2509,0.2690,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.6416,30.3508,0.0200,0.0000
-30.9073,-1.8349,0.4832,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2597,0.0090,-0.0002,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0053,-0.0635,-0.1122,0.0597,-0.9721,-0.2404,0.2505,-0.2685,-0.2508,0.2688,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.6760,30.3936,0.0200,0.0000
-30.9518,-1.8385,0.4841,-0.0829,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2599,0.0090,-0.0002,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0000,-0.0140,-0.0929,0.0600,-0.9713,-0.2415,0.2507,-0.2686,-0.2511,0.2691,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.7103,30.4363,0.0200,0.0000
-30.9962,-1.8416,0.4851,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2602,0.0090,-0.0005,998,1504,1501,1501,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0415,-0.0167,-0.0031,0.0595,-0.9721,-0.2409,0.2506,-0.2686,-0.2517,0.2697,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.7447,30.4790,0.0200,0.0000
-31.0409,-1.8442,0.4863,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2603,0.0090,-0.0004,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0056,-0.0233,-0.0278,0.0586,-0.9716,-0.2370,0.2508,-0.2689,-0.2517,0.2697,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.7791,30.5217,0.0200,0.0000
-31.0851,-1.8466,0.4876,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2604,0.0090,-0.0005,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0409,-0.0166,-0.0166,0.0605,-0.9685,-0.2389,0.2509,-0.2689,-0.2519,0.2700,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.8135,30.5644,0.0200,0.0000
-31.1290,-1.8498,0.4895,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2606,0.0092,-0.0006,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0790,-0.1034,0.0114,0.0591,-0.9685,-0.2405,0.2509,-0.2692,-0.2520,0.2703,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.8479,30.6071,0.0200,0.0000
-31.1728,-1.8525,0.4911,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2608,0.0091,-0.0005,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0907,-0.0608,-0.0035,0.0571,-0.9681,-0.2406,0.2512,-0.2694,-0.2522,0.2704,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.8824,30.6498,0.0200,0.0000
-31.2164,-1.8553,0.4923,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2610,0.0091,-0.0004,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0722,-0.0568,-0.0291,0.0578,-0.9725,-0.2406,0.2515,-0.2697,-0.2523,0.2706,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.9168,30.6925,0.0200,0.0000
-31.2604,-1.8584,0.4937,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2614,0.0093,-0.0003,998,1504,1501,1501,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0164,-0.1399,-0.0703,0.0610,-0.9722,-0.2367,0.2518,-0.2704,-0.2524,0.2710,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.9512,30.7352,0.0200,0.0000
-31.3055,-1.8616,0.4947,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2618,0.0090,-0.0002,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.1010,0.0271,-0.1145,0.0579,-0.9722,-0.2383,0.2526,-0.2706,-0.2529,0.2709,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,7.9856,30.7779,0.0200,0.0000
-31.3506,-1.8644,0.4958,-0.0000,-0.1642,0.0000,0.0000,0.0000,0.0000,0.2619,0.0093,-0.0005,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0430,-0.1031,-0.0302,0.0568,-0.9700,-0.2383,0.2522,-0.2707,-0.2531,0.2716,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.0201,30.8205,0.0200,0.0000
-31.3953,-1.8673,0.4976,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2620,0.0092,-0.0005,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0067,-0.0599,-0.0076,0.0553,-0.9688,-0.2401,0.2523,-0.2707,-0.2533,0.2717,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.0545,30.8631,0.0200,0.0000
-31.4398,-1.8699,0.4987,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2623,0.0091,-0.0004,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0265,-0.0260,-0.0673,0.0567,-0.9717,-0.2379,0.2528,-0.2711,-0.2535,0.2718,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.0889,30.9057,0.0200,0.0000
-31.4836,-1.8723,0.5003,-0.0829,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2623,0.0092,-0.0005,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0833,-0.0654,-0.0116,0.0591,-0.9716,-0.2431,0.2526,-0.2711,-0.2535,0.2720,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.1234,30.9483,0.0200,0.0000
-31.5275,-1.8752,0.5020,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2626,0.0092,-0.0004,998,1504,1501,1501,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0502,-0.0519,-0.0403,0.0564,-0.9704,-0.2409,0.2529,-0.2714,-0.2538,0.2722,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.1579,30.9910,0.0200,0.0000
-31.5714,-1.8780,0.5033,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2628,0.0093,-0.0003,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0642,-0.0758,-0.0766,0.0617,-0.9700,-0.2385,0.2532,-0.2717,-0.2538,0.2724,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.1923,31.0336,0.0200,0.0000
-31.6157,-1.8804,0.5043,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2631,0.0092,-0.0004,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0326,-0.0093,-0.0473,0.0594,-0.9712,-0.2353,0.2536,-0.2719,-0.2544,0.2727,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.2268,31.0762,0.0200,0.0000
-31.6604,-1.8838,0.5052,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2634,0.0092,-0.0001,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0238,-0.0168,-0.1474,0.0575,-0.9700,-0.2389,0.2541,-0.2724,-0.2543,0.2726,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.2613,31.1189,0.0200,0.0000
-31.7047,-1.8865,0.5063,-0.0829,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2635,0.0092,-0.0006,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0005,-0.0214,-0.0065,0.0581,-0.9716,-0.2456,0.2538,-0.2722,-0.2549,0.2733,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.2958,31.1615,0.0200,0.0000
-31.7490,-1.8892,0.5082,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2637,0.0093,-0.0003,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0117,-0.0638,-0.0487,0.0593,-0.9682,-0.2384,0.2541,-0.2727,-0.2548,0.2734,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.3302,31.2041,0.0200,0.0000
-31.7937,-1.8926,0.5094,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2639,0.0093,-0.0005,998,1504,1501,1501,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0284,-0.0252,-0.0174,0.0601,-0.9729,-0.2383,0.2541,-0.2726,-0.2552,0.2737,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.3647,31.2467,0.0200,0.0000
-31.8377,-1.8952,0.5108,-0.0829,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2642,0.0094,-0.0005,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0145,-0.0738,-0.0268,0.0593,-0.9717,-0.2420,0.2543,-0.2730,-0.2553,0.2740,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.3992,31.2892,0.0200,0.0000
-31.8820,-1.8975,0.5119,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2644,0.0092,-0.0001,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0127,0.0003,-0.1393,0.0592,-0.9730,-0.2367,0.2550,-0.2735,-0.2552,0.2737,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.4337,31.3318,0.0200,0.0000
-31.9264,-1.9001,0.5121,0.0829,-0.1642,0.0000,0.0000,0.0000,0.0000,0.2646,0.0092,-0.0001,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0043,0.0261,-0.1332,0.0562,-0.9751,-0.2378,0.2553,-0.2737,-0.2555,0.2739,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.4682,31.3743,0.0200,0.0000
-31.9709,-1.9029,0.5134,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2648,0.0093,-0.0004,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0001,-0.0333,-0.0584,0.0579,-0.9696,-0.2385,0.2552,-0.2738,-0.2559,0.2745,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.5027,31.4168,0.0200,0.0000
-32.0145,-1.9054,0.5143,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2649,0.0094,-0.0004,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.1017,-0.0543,-0.0209,0.0599,-0.9693,-0.2387,0.2551,-0.2738,-0.2559,0.2747,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.5372,31.4593,0.0200,0.0000
-32.0583,-1.9082,0.5158,-0.0829,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2652,0.0095,-0.0006,998,1504,1501,1501,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0248,-0.0976,0.0202,0.0594,-0.9709,-0.2376,0.2552,-0.2741,-0.2563,0.2752,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.5717,31.5018,0.0200,0.0000
-32.1025,-1.9114,0.5176,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2655,0.0095,-0.0005,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0150,-0.0856,-0.0272,0.0583,-0.9692,-0.2390,0.2556,-0.2745,-0.2565,0.2754,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.6063,31.5443,0.0200,0.0000
-32.1463,-1.9150,0.5193,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2656,0.0095,-0.0003,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0458,-0.1199,-0.0709,0.0578,-0.9736,-0.2397,0.2558,-0.2749,-0.2563,0.2754,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.6408,31.5868,0.0200,0.0000
-32.1905,-1.9178,0.5211,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2659,0.0094,-0.0005,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0055,-0.0441,0.0141,0.0577,-0.9712,-0.2372,0.2559,-0.2748,-0.2570,0.2758,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.6753,31.6293,0.0200,0.0000
-32.2348,-1.9198,0.5227,-0.0829,0.0000,0.0000,0.0000,0.0000,0.0000,0.2660,0.0093,-0.0004,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0394,0.0162,-0.0261,0.0562,-0.9692,-0.2435,0.2563,-0.2749,-0.2571,0.2758,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.7098,31.6717,0.0200,0.0000
-32.2788,-1.9225,0.5239,-0.0829,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2662,0.0094,-0.0003,996,1502,1500,1500,2008,1000,1505,1505,1505,1311,1854,1299,1014,0.0440,-0.0428,-0.0586,0.0588,-0.9712,-0.2414,0.2565,-0.2753,-0.2571,0.2760,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.7444,31.7142,0.0200,0.0000
-32.3232,-1.9251,0.5252,-0.0000,-0.0821,0.0000,0.0000,0.0000,0.0000,0.2666,0.0094,-0.0003,998,1504,1501,1501,2008,1000,1505,1505,1505,1311,1854,1299,1014,-0.0236,-0.0386,-0.0873,0.0603,-0.9738,-0.2378,0.2569,-0.2757,-0.2574,0.2763,0.4866,0.4370,0.1746,0.4866,0.4370,0.1746,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,8.7789,31.7566,0.0200,0.0000
