roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des
29.4942,45.1258,12.5553,0.0829,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3047,-0.4483,-0.0005,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0082,-0.0281,0.0227,-0.0243,0.0153,1.0034,0.1431,0.7535,-0.1442,-0.7524,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.1487,52.2011,0.0200,0.0700
29.4635,45.0986,12.5340,0.0000,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3043,-0.4481,-0.0006,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0292,0.0200,0.0294,-0.0252,0.0143,0.9976,0.1432,0.7530,-0.1443,-0.7518,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.1792,52.2333,0.0200,0.0700
29.4334,45.0719,12.5138,0.0000,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3040,-0.4479,-0.0008,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0594,0.0403,0.0933,-0.0248,0.0177,1.0030,0.1431,0.7526,-0.1446,-0.7511,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.2097,52.2656,0.0200,0.0700
29.4035,45.0443,12.4936,-0.0829,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3038,-0.4475,-0.0006,998,1504,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0217,-0.0486,0.0437,-0.0252,0.0165,1.0002,0.1431,0.7518,-0.1443,-0.7506,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.2402,52.2978,0.0200,0.0700
29.3729,45.0173,12.4717,-0.0829,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3035,-0.4473,-0.0006,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,0.0012,0.0166,0.0224,-0.0251,0.0127,1.0009,0.1432,0.7514,-0.1444,-0.7501,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.2707,52.3300,0.0200,0.0700
29.3435,44.9898,12.4513,0.0000,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3032,-0.4470,-0.0007,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,0.0008,0.0313,0.0544,-0.0247,0.0146,1.0017,0.1432,0.7509,-0.1445,-0.7495,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.3012,52.3622,0.0200,0.0700
29.3136,44.9626,12.4307,0.0000,-0.0821,0.1200,0.4200,0.0000,0.0000,-0.3028,-0.4468,-0.0006,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0363,0.0726,0.0236,-0.0224,0.0143,1.0014,0.1434,0.7502,-0.1445,-0.7491,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.3317,52.3943,0.0200,0.0700
29.2832,44.9356,12.4099,0.0000,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3025,-0.4465,-0.0005,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0288,0.0176,0.0132,-0.0258,0.0116,1.0027,0.1434,0.7495,-0.1444,-0.7485,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.3621,52.4266,0.0200,0.0700
29.2527,44.9086,12.3887,0.0829,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3022,-0.4462,-0.0004,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0334,0.0061,-0.0369,-0.0259,0.0129,0.9989,0.1436,0.7488,-0.1443,-0.7480,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.3926,52.4588,0.0200,0.0700
29.2218,44.8815,12.3672,0.0000,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3018,-0.4459,-0.0005,998,1504,1507,1501,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.1152,-0.0234,0.0094,-0.0257,0.0149,0.9977,0.1435,0.7482,-0.1446,-0.7471,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.4231,52.4911,0.0200,0.0700
29.1916,44.8544,12.3466,0.0829,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3017,-0.4457,-0.0007,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,0.0019,0.0649,0.0742,-0.0243,0.0135,0.9999,0.1433,0.7481,-0.1448,-0.7466,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.4535,52.5233,0.0200,0.0700
29.1620,44.8270,12.3264,0.0000,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3013,-0.4453,-0.0008,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0102,-0.0160,0.0895,-0.0237,0.0126,1.0042,0.1432,0.7474,-0.1448,-0.7459,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.4840,52.5556,0.0200,0.0700
29.1323,44.7994,12.3060,0.0829,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3010,-0.4451,-0.0006,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0244,0.0265,0.0457,-0.0237,0.0140,1.0049,0.1434,0.7468,-0.1447,-0.7455,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.5145,52.5878,0.0200,0.0700
29.1028,44.7720,12.2858,0.0000,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3008,-0.4448,-0.0008,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0038,0.0257,0.0932,-0.0249,0.0126,0.9996,0.1432,0.7464,-0.1449,-0.7448,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.5449,52.6200,0.0200,0.0700
29.0731,44.7447,12.2651,0.0000,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3004,-0.4445,-0.0006,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0249,-0.0203,0.0494,-0.0257,0.0138,0.9978,0.1434,0.7456,-0.1447,-0.7443,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.5754,52.6523,0.0200,0.0700
29.0422,44.7174,12.2432,0.0000,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.3001,-0.4443,-0.0005,998,1504,1507,1501,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0159,0.0250,-0.0092,-0.0279,0.0130,1.0038,0.1436,0.7449,-0.1446,-0.7439,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.6058,52.6845,0.0200,0.0700
29.0119,44.6905,12.2219,0.0000,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.2998,-0.4440,-0.0004,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0411,0.0183,-0.0364,-0.0244,0.0139,1.0020,0.1438,0.7442,-0.1446,-0.7434,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.6362,52.7167,0.0200,0.0700
28.9811,44.6635,12.2005,0.0829,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.2995,-0.4437,-0.0005,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0369,0.0219,0.0164,-0.0219,0.0137,1.0022,0.1437,0.7438,-0.1448,-0.7427,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.6666,52.7489,0.0200,0.0700
28.9512,44.6365,12.1799,0.0829,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.2992,-0.4434,-0.0006,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0292,-0.0003,0.0462,-0.0234,0.0141,1.0020,0.1436,0.7433,-0.1449,-0.7420,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.6970,52.7811,0.0200,0.0700
28.9213,44.6089,12.1598,0.0829,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.2989,-0.4432,-0.0009,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0511,0.0633,0.1269,-0.0251,0.0162,1.0019,0.1435,0.7430,-0.1452,-0.7412,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.7274,52.8133,0.0200,0.0700
28.8918,44.5804,12.1398,0.0000,-0.0821,0.1200,0.4200,0.0000,0.0000,-0.2986,-0.4428,-0.0009,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0413,-0.0290,0.1182,-0.0236,0.0128,1.0013,0.1434,0.7423,-0.1451,-0.7405,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.7578,52.8455,0.0200,0.0700
28.8627,44.5529,12.1202,0.0000,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.2983,-0.4427,-0.0008,998,1504,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0465,0.0674,0.0870,-0.0259,0.0162,1.0053,0.1436,0.7417,-0.1452,-0.7402,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.7882,52.8778,0.0200,0.0700
28.8333,44.5259,12.1005,0.0829,-0.0821,0.1200,0.4200,0.0000,0.0000,-0.2980,-0.4424,-0.0008,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0594,0.0487,0.0856,-0.0268,0.0133,1.0003,0.1436,0.7411,-0.1452,-0.7396,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.8186,52.9100,0.0200,0.0700
28.8036,44.4983,12.0805,0.0000,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.2978,-0.4421,-0.0007,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,0.0270,0.0154,0.0650,-0.0247,0.0125,1.0025,0.1436,0.7406,-0.1450,-0.7392,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.8489,52.9421,0.0200,0.0700
28.7744,44.4710,12.0606,0.0000,-0.0821,0.1200,0.4200,0.0000,0.0000,-0.2974,-0.4418,-0.0006,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0385,0.0516,0.0235,-0.0248,0.0152,0.9999,0.1438,0.7398,-0.1450,-0.7387,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.8792,52.9742,0.0200,0.0700
28.7443,44.4437,12.0399,0.0000,-0.0821,0.1200,0.4200,0.0000,0.0000,-0.2972,-0.4415,-0.0004,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0141,0.0324,-0.0263,-0.0239,0.0156,1.0005,0.1440,0.7391,-0.1448,-0.7383,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.9095,53.0062,0.0200,0.0700
28.7143,44.4167,12.0187,0.0000,-0.0821,0.1200,0.4200,0.0000,0.0000,-0.2969,-0.4412,-0.0004,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,0.0291,0.0155,-0.0224,-0.0243,0.0182,1.0036,0.1439,0.7386,-0.1448,-0.7377,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.9398,53.0383,0.0200,0.0700
28.6840,44.3897,11.9971,-0.0829,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.2966,-0.4410,-0.0001,998,1504,1507,1501,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0101,0.0058,-0.1151,-0.0241,0.0157,1.0000,0.1443,0.7376,-0.1445,-0.7374,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,13.9701,53.0703,0.0200,0.0700
28.6537,44.3625,11.9758,0.0000,0.0821,0.1200,0.4200,0.0000,0.0000,-0.2963,-0.4407,-0.0006,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0001,0.0299,0.0171,-0.0255,0.0148,1.0002,0.1439,0.7375,-0.1450,-0.7364,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,14.0004,53.1024,0.0200,0.0700
28.6239,44.3352,11.9548,0.0000,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.2960,-0.4404,-0.0003,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,0.0228,0.0203,-0.0435,-0.0238,0.0128,0.9970,0.1441,0.7368,-0.1448,-0.7361,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,14.0307,53.1344,0.0200,0.0700
28.5945,44.3076,11.9344,0.0829,-0.0000,0.1200,0.4200,0.0000,0.0000,-0.2957,-0.4401,-0.0006,996,1502,1507,1500,2008,1000,1505,1000,1000,1010,1005,1000,1013,-0.0022,-0.0473,0.0350,-0.0290,0.0155,1.0058,0.1438,0.7363,-0.1450,-0.7351,1.0029,0.0404,0.1353,1.0029,0.0404,0.1353,0.3000,0.0600,0.0002,0,-0.3000,-100.0000,-0.0010,-0.3000,-100.0000,-0.0010,14.0609,53.1665,0.0200,0.0700
