roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des,error_alphaRoll,integral_alphaRoll,derivative_alphaRoll,error_betaPitch,integral_betaPitch,derivative_betaPitch
-38.1594,45.8426,-16.4591,-0.1657,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5644,-0.6221,0.0012,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,0.7043,-0.5036,-0.2031,-0.0406,-0.0438,0.9883,1.1877,0.0565,-1.1852,-0.0590,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.1229,56.0503,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-38.1113,45.8147,-16.4316,-0.0000,-0.0000,-0.1800,1.6200,0.6400,0.0000,0.5626,-0.6217,0.0012,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,1.4547,-0.5245,-0.1913,-0.0404,-0.0413,0.9894,1.1855,0.0578,-1.1831,-0.0602,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.1541,56.0817,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-38.0564,45.7860,-16.4046,-0.0829,-0.0000,-0.1800,1.6200,0.6400,0.0000,0.5610,-0.6213,0.0015,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,2.0916,-0.4871,-0.2655,-0.0376,-0.0387,0.9919,1.1838,0.0589,-1.1809,-0.0618,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.1852,56.1132,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.9955,45.7561,-16.3781,-0.0000,-0.0000,-0.1200,1.6200,0.9600,0.0000,0.5602,-0.6206,0.0016,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,2.6511,-0.7343,-0.3329,-0.0387,-0.0375,0.9903,1.1824,0.0587,-1.1791,-0.0620,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.2163,56.1447,-0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.9292,45.7248,-16.3513,-0.0000,-0.0000,-0.1800,1.6200,0.6400,0.0000,0.5579,-0.6201,0.0019,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.0748,-0.7570,-0.4327,-0.0397,-0.0344,0.9888,1.1799,0.0603,-1.1761,-0.0641,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.2474,56.1762,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.8606,45.6923,-16.3254,-0.0000,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5566,-0.6195,0.0025,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.2792,-0.8409,-0.6116,-0.0397,-0.0329,0.9890,1.1787,0.0603,-1.1736,-0.0654,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.2785,56.2077,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.7902,45.6583,-16.2998,0.0829,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5554,-0.6190,0.0023,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.4737,-0.8835,-0.5714,-0.0359,-0.0316,0.9880,1.1767,0.0613,-1.1720,-0.0659,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.3096,56.2392,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.7185,45.6251,-16.2742,0.0829,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5543,-0.6186,0.0026,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.5417,-0.8078,-0.6489,-0.0362,-0.0278,0.9923,1.1755,0.0618,-1.1703,-0.0670,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.3406,56.2706,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.6470,45.5919,-16.2501,-0.0000,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5531,-0.6182,0.0025,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.6328,-0.7553,-0.6127,-0.0385,-0.0305,0.9949,1.1739,0.0626,-1.1689,-0.0676,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.3717,56.3020,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.5747,45.5599,-16.2260,-0.0000,-0.0821,-0.1200,1.6200,0.9600,0.0000,0.5530,-0.6179,0.0022,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.6202,-0.6436,-0.5054,-0.0360,-0.0273,0.9921,1.1730,0.0628,-1.1687,-0.0671,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.4027,56.3335,-0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.5024,45.5285,-16.2011,-0.0000,-0.0000,-0.1800,1.6200,0.6400,0.0000,0.5511,-0.6176,0.0020,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.5961,-0.5761,-0.4512,-0.0360,-0.0286,0.9961,1.1707,0.0644,-1.1667,-0.0685,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.4338,56.3649,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.4301,45.4974,-16.1762,-0.0000,-0.0000,-0.1800,1.6200,0.6400,0.0000,0.5501,-0.6170,0.0019,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.5912,-0.7000,-0.4192,-0.0364,-0.0280,0.9913,1.1690,0.0649,-1.1652,-0.0688,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.4648,56.3964,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.3583,45.4658,-16.1514,-0.0000,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5491,-0.6165,0.0022,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.5794,-0.6850,-0.5140,-0.0385,-0.0270,0.9928,1.1679,0.0652,-1.1635,-0.0696,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.4958,56.4278,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.2861,45.4337,-16.1272,-0.0829,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.5481,-0.6160,0.0026,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.6071,-0.7500,-0.6114,-0.0380,-0.0258,0.9921,1.1666,0.0654,-1.1615,-0.0705,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.5268,56.4592,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.2138,45.4006,-16.1025,-0.0829,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.5471,-0.6154,0.0025,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.5748,-0.8241,-0.5961,-0.0334,-0.0248,0.9870,1.1650,0.0658,-1.1601,-0.0708,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.5578,56.4907,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.1417,45.3676,-16.0778,-0.0000,-0.1642,-0.1200,1.6200,0.9600,0.0000,0.5469,-0.6150,0.0023,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.5767,-0.7709,-0.5276,-0.0371,-0.0221,0.9937,1.1643,0.0658,-1.1597,-0.0704,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.5888,56.5222,-0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.0704,45.3356,-16.0539,-0.0000,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.5452,-0.6148,0.0023,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.5188,-0.6312,-0.5409,-0.0385,-0.0222,0.9928,1.1623,0.0673,-1.1576,-0.0719,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.6197,56.5536,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.9992,45.3051,-16.0299,-0.0000,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5441,-0.6146,0.0018,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.5496,-0.4368,-0.3463,-0.0356,-0.0213,0.9945,1.1605,0.0687,-1.1570,-0.0723,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.6507,56.5850,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.9290,45.2769,-16.0062,-0.0000,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.5433,-0.6145,0.0019,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.4376,-0.2597,-0.3845,-0.0352,-0.0197,0.9892,1.1596,0.0693,-1.1559,-0.0730,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.6817,56.6165,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.8611,45.2504,-15.9852,-0.0829,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.5424,-0.6144,0.0021,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.3946,-0.0260,-0.4529,-0.0321,-0.0191,0.9872,1.1589,0.0699,-1.1547,-0.0741,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.7126,56.6479,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.7962,45.2247,-15.9671,-0.0000,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.5416,-0.6143,0.0021,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.2666,0.1436,-0.4766,-0.0332,-0.0237,0.9889,1.1580,0.0705,-1.1538,-0.0747,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.7436,56.6793,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.7329,45.2009,-15.9504,-0.2486,-0.2462,-0.1200,1.6200,0.9600,0.0000,0.5416,-0.6143,0.0022,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.2337,0.3775,-0.4730,-0.0329,-0.0186,0.9917,1.1581,0.0704,-1.1537,-0.0748,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.7745,56.7108,-0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.6711,45.1791,-15.9346,0.0829,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5400,-0.6141,0.0019,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.2013,0.4444,-0.3668,-0.0347,-0.0210,0.9934,1.1559,0.0722,-1.1521,-0.0760,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.8054,56.7422,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.6106,45.1583,-15.9198,-0.0000,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5393,-0.6141,0.0018,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.0809,0.6772,-0.3603,-0.0341,-0.0184,0.9901,1.1552,0.0730,-1.1515,-0.0766,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.8363,56.7736,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.5518,45.1387,-15.9067,-0.0000,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5384,-0.6140,0.0018,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,3.0920,0.7913,-0.3598,-0.0373,-0.0171,0.9933,1.1543,0.0737,-1.1506,-0.0774,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.8672,56.8051,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.4935,45.1209,-15.8937,0.0829,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.5378,-0.6138,0.0017,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,2.9647,0.8932,-0.3084,-0.0356,-0.0163,0.9921,1.1533,0.0744,-1.1500,-0.0777,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.8981,56.8365,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.4375,45.1043,-15.8816,-0.0000,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5372,-0.6138,0.0017,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,2.8033,1.0491,-0.3140,-0.0352,-0.0159,0.9888,1.1528,0.0749,-1.1494,-0.0783,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.9290,56.8679,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.3839,45.0897,-15.8700,-0.0000,-0.0000,-0.1200,1.6200,0.9600,0.0000,0.5376,-0.6139,0.0011,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,2.5886,1.2298,-0.1009,-0.0373,-0.0128,0.9885,1.1526,0.0752,-1.1504,-0.0773,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.9598,56.8994,-0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.3341,45.0771,-15.8591,-0.0000,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5366,-0.6139,0.0012,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,2.2173,1.3847,-0.1478,-0.0361,-0.0147,0.9940,1.1517,0.0761,-1.1493,-0.0785,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.9907,56.9307,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.2884,45.0660,-15.8492,-0.0000,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5363,-0.6140,0.0009,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,1.9169,1.5371,-0.0384,-0.0373,-0.0137,0.9947,1.1512,0.0767,-1.1494,-0.0785,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,16.0215,56.9621,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.2456,45.0554,-15.8392,-0.0000,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5362,-0.6136,0.0009,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,1.6166,1.3748,-0.0528,-0.0391,-0.0124,0.9905,1.1507,0.0765,-1.1488,-0.0784,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,16.0523,56.9935,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.2039,45.0436,-15.8265,-0.0000,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.5360,-0.6133,0.0007,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,1.3296,1.3220,0.0368,-0.0397,-0.0136,0.9929,1.1500,0.0767,-1.1486,-0.0781,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,16.0831,57.0249,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.1644,45.0309,-15.8128,0.0829,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.5357,-0.6128,0.0010,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,1.1086,1.0852,-0.0321,-0.0390,-0.0131,0.9898,1.1495,0.0762,-1.1476,-0.0781,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,16.1139,57.0562,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.1253,45.0162,-15.7968,-0.0000,-0.0000,-0.1200,1.6200,0.9600,0.0000,0.5363,-0.6124,0.0007,996,1497,1527,1502,2008,1000,1505,1000,1000,1281,1503,1007,1014,0.9076,0.9059,0.0191,-0.0433,-0.0147,0.9925,1.1494,0.0754,-1.1479,-0.0768,1.4083,0.1218,0.1368,1.4083,0.1218,0.1368,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,16.1447,57.0876,-0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
