roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des,error_alphaRoll,integral_alphaRoll,derivative_alphaRoll,error_betaPitch,integral_betaPitch,derivative_betaPitch
-36.3415,45.2327,-15.9602,0.0829,-0.0000,-0.1800,1.6200,0.6400,0.0000,0.7500,-0.8023,0.0016,996,1497,1527,1502,2008,1000,1505,1000,1505,1010,1745,1000,1991,0.1526,0.0377,0.0287,-0.0438,-0.0260,0.9832,1.5539,0.0506,-1.5507,-0.0538,1.8393,0.3414,0.2698,1.8393,0.3414,0.2698,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.7677,56.6966,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.3050,45.2093,-15.9355,0.0829,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.7492,-0.8017,0.0018,996,1497,1527,1502,2008,1000,1505,1000,1505,1010,1745,1000,1991,0.2174,-0.0170,-0.0312,-0.0448,-0.0233,0.9826,1.5526,0.0507,-1.5491,-0.0543,1.8393,0.3414,0.2698,1.8393,0.3414,0.2698,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.7986,56.7281,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.2696,45.1852,-15.9124,0.1657,-0.0000,-0.1800,1.6200,0.6400,0.0000,0.7488,-0.8011,0.0021,996,1497,1527,1502,2008,1000,1505,1000,1505,1010,1746,1000,1990,0.1635,-0.0576,-0.1263,-0.0451,-0.0227,0.9837,1.5520,0.0503,-1.5479,-0.0544,1.8393,0.3418,0.2698,1.8393,0.3418,0.2698,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.8296,56.7595,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.2333,45.1614,-15.8882,-0.0000,-0.0000,-0.1200,1.6200,0.9600,0.0000,0.7489,-0.8008,0.0016,996,1497,1527,1502,2008,1000,1505,1000,1505,1010,1745,1000,1990,0.2608,0.0027,0.0187,-0.0455,-0.0258,0.9866,1.5513,0.0504,-1.5481,-0.0536,1.8393,0.3414,0.2698,1.8393,0.3414,0.2698,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.8605,56.7909,-0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.1966,45.1375,-15.8636,-0.0000,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.7471,-0.8002,0.0017,996,1497,1527,1502,2008,1000,1505,1000,1505,1010,1745,1000,1990,0.2428,-0.0785,0.0001,-0.0402,-0.0243,0.9915,1.5490,0.0513,-1.5456,-0.0548,1.8393,0.3414,0.2698,1.8393,0.3414,0.2698,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.8913,56.8223,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.1605,45.1137,-15.8396,0.1657,-0.0000,-0.1800,1.6200,0.6400,0.0000,0.7465,-0.8000,0.0015,996,1497,1527,1502,2008,1000,1505,1000,1505,1010,1746,1000,1991,0.2732,0.0053,0.0540,-0.0371,-0.0274,0.9864,1.5480,0.0520,-1.5450,-0.0550,1.8393,0.3418,0.2698,1.8393,0.3418,0.2698,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.9222,56.8538,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.1250,45.0899,-15.8163,0.1657,-0.0000,-0.1800,1.6200,0.6400,0.0000,0.7462,-0.7996,0.0020,996,1497,1527,1502,2008,1000,1505,1000,1505,1010,1746,1000,1991,0.1499,0.0327,-0.0880,-0.0438,-0.0264,0.9897,1.5477,0.0515,-1.5438,-0.0554,1.8393,0.3418,0.2698,1.8393,0.3418,0.2698,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.9530,56.8852,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.0908,45.0666,-15.7942,-0.0000,0.0821,-0.1800,1.6200,0.6400,0.0000,0.7455,-0.7994,0.0022,996,1497,1527,1502,2008,1000,1505,1000,1505,1010,1746,1000,1991,0.1777,0.1219,-0.1673,-0.0427,-0.0252,0.9919,1.5471,0.0517,-1.5426,-0.0562,1.8393,0.3418,0.2698,1.8393,0.3418,0.2698,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,15.9839,56.9166,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.0569,45.0435,-15.7729,0.0829,0.0821,-0.1800,1.6200,0.6400,0.0000,0.7449,-0.7989,0.0021,996,1497,1527,1502,2008,1000,1505,1000,1505,1010,1746,1000,1991,0.1461,0.0923,-0.1298,-0.0415,-0.0270,0.9892,1.5460,0.0519,-1.5417,-0.0561,1.8393,0.3418,0.2698,1.8393,0.3418,0.2698,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,16.0147,56.9480,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-36.0226,45.0205,-15.7511,-0.0000,-0.0000,-0.1200,1.6200,0.9600,0.0000,0.7453,-0.7985,0.0021,996,1497,1527,1502,2008,1000,1505,1000,1505,1010,1746,1000,1990,0.1966,0.1090,-0.1365,-0.0428,-0.0247,0.9869,1.5459,0.0511,-1.5417,-0.0554,1.8393,0.3418,0.2698,1.8393,0.3418,0.2698,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,16.0455,56.9793,-0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-35.9879,44.9969,-15.7285,0.0829,0.0821,-0.1800,1.6200,0.6400,0.0000,0.7434,-0.7978,0.0019,996,1497,1527,1502,2008,1000,1505,1000,1505,1010,1745,1000,1991,0.1945,-0.0138,-0.0574,-0.0399,-0.0261,0.9876,1.5431,0.0525,-1.5393,-0.0562,1.8393,0.3414,0.2698,1.8393,0.3414,0.2698,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,16.0763,57.0107,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-35.9522,44.9731,-15.7049,-0.0000,0.0821,-0.1800,1.6200,0.6400,0.0000,0.7429,-0.7974,0.0019,996,1497,1527,1502,2008,1000,1505,1000,1505,1010,1745,1000,1991,0.1535,0.0103,-0.0556,-0.0445,-0.0262,0.9877,1.5422,0.0526,-1.5384,-0.0564,1.8393,0.3414,0.2698,1.8393,0.3414,0.2698,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,16.1071,57.0421,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-35.9169,44.9492,-15.6812,0.1657,-0.0000,-0.1800,1.6200,0.6400,0.0000,0.7422,-0.7969,0.0020,996,1497,1527,1502,2008,1000,1505,1000,1505,1010,1746,1000,1990,0.1875,0.0045,-0.0879,-0.0435,-0.0285,0.9892,1.5412,0.0527,-1.5372,-0.0567,1.8393,0.3418,0.2698,1.8393,0.3418,0.2698,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,16.1379,57.0735,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-35.8814,44.9256,-15.6583,-0.0000,0.0821,-0.1800,1.6200,0.6400,0.0000,0.7415,-0.7967,0.0018,996,1497,1527,1502,2008,1000,1505,1000,1505,1010,1746,1000,1990,0.2353,0.0631,-0.0459,-0.0438,-0.0246,0.9898,1.5400,0.0534,-1.5363,-0.0571,1.8393,0.3418,0.2698,1.8393,0.3418,0.2698,0.3000,0.0600,0.0002,0,-0.5000,-100.0000,-0.0500,-0.5000,-100.0000,-0.0500,16.1686,57.1048,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
