roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des,error_alphaRoll,integral_alphaRoll,derivative_alphaRoll,error_betaPitch,integral_betaPitch,derivative_betaPitch
-33.9433,-34.0963,10.8476,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3539,0.3082,0.0019,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0248,-0.0443,0.1005,-0.0001,-0.0114,1.0024,0.0476,-0.6640,-0.0438,0.6602,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-33.2632,-34.6540,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.9105,-34.0723,10.8298,0.0000,-0.0821,0.1800,1.6200,0.9600,0.0000,0.3541,0.3080,0.0020,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0299,-0.0252,0.0669,0.0030,-0.0167,1.0048,0.0482,-0.6641,-0.0442,0.6601,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-33.2304,-34.6296,0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.8778,-34.0486,10.8115,-0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,0.3533,0.3077,0.0022,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1018,-0.0284,0.0352,-0.0144,-0.0013,-0.0101,1.0053,0.0479,-0.6632,-0.0435,0.6588,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-258.5058,-0.4823,-4.9329,-258.5058,-0.4823,-33.1969,-34.6055,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.8445,-34.0248,10.7927,0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3531,0.3075,0.0021,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1018,-0.0390,-0.0023,0.0245,-0.0015,-0.0140,1.0013,0.0477,-0.6627,-0.0434,0.6584,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-258.5058,-0.4823,-4.9329,-258.5058,-0.4823,-33.1634,-34.5816,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.8113,-34.0014,10.7738,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3527,0.3073,0.0024,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,0.0530,-0.0321,-0.0637,0.0029,-0.0116,1.0079,0.0477,-0.6624,-0.0429,0.6576,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-33.1292,-34.5577,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.7776,-33.9782,10.7544,-0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,0.3525,0.3071,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0665,0.0072,-0.0501,-0.0008,-0.0158,1.0029,0.0478,-0.6620,-0.0431,0.6573,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-33.0956,-34.5340,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.7448,-33.9544,10.7358,-0.0829,-0.1642,0.1200,1.6200,0.6400,0.0000,0.3522,0.3069,0.0019,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0518,-0.0295,0.0908,-0.0008,-0.0120,0.9970,0.0472,-0.6610,-0.0434,0.6573,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-33.0616,-34.5096,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.7117,-33.9301,10.7174,0.0000,-0.0821,0.1800,1.6200,0.9600,0.0000,0.3524,0.3067,0.0022,996,1502,1527,1502,2008,1000,1505,1000,1000,1001,1005,1000,1017,-0.0263,-0.0086,-0.0128,0.0062,-0.0128,1.0038,0.0480,-0.6614,-0.0435,0.6569,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8984,-257.7372,-0.4808,-4.8984,-257.7372,-0.4808,-33.0277,-34.4851,0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.6787,-33.9062,10.6989,0.0000,-0.0000,0.1200,1.6200,0.6400,0.0000,0.3516,0.3065,0.0021,996,1502,1527,1502,2008,1000,1505,1000,1000,1001,1005,1000,1017,0.0138,-0.0192,0.0357,0.0023,-0.0155,1.0039,0.0472,-0.6602,-0.0429,0.6560,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8984,-257.7372,-0.4808,-4.8984,-257.7372,-0.4808,-32.9942,-34.4606,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.6460,-33.8824,10.6811,-0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,0.3514,0.3063,0.0022,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0426,-0.0198,0.0260,0.0039,-0.0118,1.0022,0.0472,-0.6598,-0.0429,0.6555,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.9618,-34.4360,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.6130,-33.8582,10.6633,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3510,0.3061,0.0021,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,0.0468,-0.0200,0.0578,0.0019,-0.0118,1.0036,0.0469,-0.6591,-0.0428,0.6550,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.9285,-34.4117,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.5798,-33.8340,10.6448,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3508,0.3058,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1018,-0.0203,0.0734,-0.0205,0.0001,-0.0146,1.0013,0.0473,-0.6588,-0.0427,0.6542,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-258.5058,-0.4823,-4.9329,-258.5058,-0.4823,-32.8949,-34.3874,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.5463,-33.8101,10.6261,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3504,0.3057,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1018,0.0050,-0.0461,-0.0166,0.0032,-0.0116,1.0038,0.0470,-0.6584,-0.0425,0.6539,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-258.5058,-0.4823,-4.9329,-258.5058,-0.4823,-32.8614,-34.3631,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.5135,-33.7863,10.6079,0.0000,-0.0821,0.1800,1.6200,0.9600,0.0000,0.3508,0.3054,0.0020,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0848,0.0079,0.0750,0.0010,-0.0161,1.0031,0.0474,-0.6583,-0.0433,0.6542,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.8277,-34.3389,0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.4806,-33.7619,10.5898,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3499,0.3052,0.0021,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0187,0.0129,0.0219,-0.0000,-0.0128,1.0033,0.0468,-0.6573,-0.0425,0.6530,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.7944,-34.3145,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.4473,-33.7381,10.5717,0.0000,-0.0000,0.1200,1.6200,0.6400,0.0000,0.3496,0.3051,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,0.0216,-0.0243,-0.0082,0.0024,-0.0103,1.0025,0.0468,-0.6569,-0.0422,0.6524,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.7609,-34.2901,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.4136,-33.7139,10.5534,-0.0829,-0.1642,0.1200,1.6200,0.6400,0.0000,0.3493,0.3048,0.0021,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1018,0.0108,0.0366,0.0504,0.0031,-0.0127,1.0016,0.0466,-0.6562,-0.0424,0.6519,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-258.5058,-0.4823,-4.9329,-258.5058,-0.4823,-32.7273,-34.2659,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.3802,-33.6896,10.5346,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3491,0.3046,0.0024,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1018,-0.0413,0.0033,-0.0432,0.0027,-0.0142,0.9995,0.0468,-0.6561,-0.0421,0.6513,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-258.5058,-0.4823,-4.9329,-258.5058,-0.4823,-32.6939,-34.2415,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.3471,-33.6656,10.5161,-0.1657,-0.1642,0.1200,1.6200,0.6400,0.0000,0.3487,0.3044,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,0.0053,0.0005,-0.0183,0.0006,-0.0153,0.9997,0.0466,-0.6554,-0.0420,0.6508,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.6605,-34.2175,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.3140,-33.6420,10.4982,-0.0829,-0.0821,0.1800,1.6200,0.9600,0.0000,0.3490,0.3043,0.0021,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0634,-0.0860,0.0498,-0.0007,-0.0138,1.0023,0.0468,-0.6554,-0.0426,0.6513,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.6275,-34.1934,0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.2819,-33.6180,10.4809,-0.1657,-0.0000,0.1200,1.6200,0.6400,0.0000,0.3482,0.3041,0.0020,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0000,-0.0668,0.0820,0.0008,-0.0133,0.9997,0.0461,-0.6543,-0.0420,0.6502,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.5947,-34.1688,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.2484,-33.5939,10.4630,-0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3479,0.3038,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0066,-0.0061,-0.0110,0.0020,-0.0104,1.0044,0.0464,-0.6540,-0.0418,0.6494,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.5611,-34.1438,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.2149,-33.5701,10.4443,0.0000,-0.1642,0.1200,1.6200,0.6400,0.0000,0.3476,0.3036,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0197,-0.0099,-0.0283,0.0032,-0.0157,1.0003,0.0464,-0.6536,-0.0417,0.6489,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.5279,-34.1192,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.1818,-33.5461,10.4260,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3473,0.3033,0.0022,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1018,-0.0094,0.0393,0.0215,0.0019,-0.0105,0.9998,0.0462,-0.6528,-0.0418,0.6484,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-258.5058,-0.4823,-4.9329,-258.5058,-0.4823,-32.4940,-34.0944,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.1483,-33.5216,10.4077,0.0000,-0.0000,0.1200,1.6200,0.6400,0.0000,0.3470,0.3032,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1018,0.0258,-0.0093,-0.0102,0.0017,-0.0142,0.9997,0.0461,-0.6525,-0.0415,0.6478,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-258.5058,-0.4823,-4.9329,-258.5058,-0.4823,-32.4598,-34.0702,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.1149,-33.4979,10.3894,0.0000,-0.0821,0.1800,1.6200,0.9600,0.0000,0.3472,0.3029,0.0022,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,0.0447,0.0151,0.0149,0.0049,-0.0136,0.9996,0.0465,-0.6524,-0.0420,0.6479,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.4256,-34.0455,0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.0814,-33.4736,10.3715,0.0000,-0.0000,0.1200,1.6200,0.6400,0.0000,0.3464,0.3028,0.0022,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,0.0011,-0.0451,0.0261,0.0039,-0.0130,1.0020,0.0458,-0.6514,-0.0414,0.6470,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.3921,-34.0208,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.0488,-33.4496,10.3536,-0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3462,0.3026,0.0022,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0406,-0.0250,0.0220,-0.0001,-0.0143,0.9969,0.0458,-0.6510,-0.0414,0.6466,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.3587,-33.9958,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-33.0157,-33.4252,10.3351,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3459,0.3024,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,0.0002,-0.0149,-0.0374,0.0022,-0.0115,1.0045,0.0459,-0.6506,-0.0412,0.6459,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.3256,-33.9717,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.9823,-33.4009,10.3168,-0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,0.3455,0.3021,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,0.0290,0.0490,0.0110,-0.0027,-0.0175,1.0005,0.0458,-0.6499,-0.0412,0.6453,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.2926,-33.9472,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.9492,-33.3761,10.2986,-0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3453,0.3019,0.0022,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1018,-0.0333,0.0264,0.0266,0.0025,-0.0148,1.0005,0.0457,-0.6494,-0.0412,0.6450,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-258.5058,-0.4823,-4.9329,-258.5058,-0.4823,-32.2587,-33.9228,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.9165,-33.3520,10.2807,0.0829,-0.0000,0.1800,1.6200,0.9600,0.0000,0.3456,0.3017,0.0022,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0202,-0.0269,0.0323,0.0031,-0.0155,1.0052,0.0461,-0.6495,-0.0416,0.6450,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.2248,-33.8984,0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.8834,-33.3276,10.2628,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3447,0.3015,0.0022,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,0.0198,-0.0024,0.0316,-0.0008,-0.0133,1.0031,0.0454,-0.6484,-0.0410,0.6440,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.1918,-33.8739,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.8503,-33.3028,10.2448,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3444,0.3013,0.0022,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0007,0.0115,0.0343,0.0047,-0.0142,1.0044,0.0454,-0.6479,-0.0409,0.6435,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.1587,-33.8489,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.8174,-33.2783,10.2265,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3442,0.3010,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0592,0.0315,0.0099,0.0015,-0.0127,1.0061,0.0455,-0.6476,-0.0409,0.6429,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.1252,-33.8243,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.7845,-33.2537,10.2086,-0.1657,-0.1642,0.1200,1.6200,0.6400,0.0000,0.3438,0.3009,0.0021,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1018,0.0154,-0.0224,0.0608,0.0013,-0.0147,0.9971,0.0451,-0.6468,-0.0408,0.6426,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-258.5058,-0.4823,-4.9329,-258.5058,-0.4823,-32.0919,-33.8001,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.7515,-33.2291,10.1906,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3436,0.3006,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1018,-0.0344,0.0459,-0.0097,0.0059,-0.0108,1.0041,0.0454,-0.6466,-0.0407,0.6419,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-258.5058,-0.4823,-4.9329,-258.5058,-0.4823,-32.0584,-33.7757,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.7185,-33.2050,10.1723,-0.0829,-0.1642,0.1800,1.6200,0.9600,0.0000,0.3439,0.3004,0.0025,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0323,0.0090,-0.0515,0.0020,-0.0157,1.0002,0.0460,-0.6468,-0.0409,0.6418,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-32.0249,-33.7510,0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.6852,-33.1808,10.1537,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3431,0.3002,0.0025,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0385,0.0012,-0.0466,0.0053,-0.0161,1.0027,0.0453,-0.6458,-0.0403,0.6408,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-31.9914,-33.7267,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.6522,-33.1564,10.1351,0.0000,-0.2462,0.1200,1.6200,0.6400,0.0000,0.3427,0.3000,0.0025,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0005,0.0364,-0.0397,0.0013,-0.0152,1.0057,0.0452,-0.6451,-0.0403,0.6402,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-31.9581,-33.7017,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.6183,-33.1320,10.1163,-0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,0.3424,0.2998,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0074,0.0216,0.0024,0.0028,-0.0128,1.0000,0.0450,-0.6445,-0.0404,0.6399,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-31.9251,-33.6766,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.5846,-33.1075,10.0979,0.0829,-0.1642,0.1200,1.6200,0.6400,0.0000,0.3421,0.2996,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,0.0273,-0.0198,0.0099,0.0054,-0.0146,1.0010,0.0448,-0.6440,-0.0402,0.6394,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-31.8923,-33.6517,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.5512,-33.0830,10.0794,-0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,0.3419,0.2993,0.0025,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1018,-0.0156,0.0454,-0.0372,0.0044,-0.0146,1.0035,0.0450,-0.6437,-0.0401,0.6387,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-258.5058,-0.4823,-4.9329,-258.5058,-0.4823,-31.8594,-33.6267,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.5176,-33.0581,10.0606,-0.0829,-0.0821,0.1800,1.6200,0.9600,0.0000,0.3421,0.2991,0.0023,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0365,0.0698,0.0237,0.0004,-0.0114,1.0008,0.0453,-0.6435,-0.0408,0.6389,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-31.8268,-33.6016,0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.4846,-33.0332,10.0424,-0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3413,0.2990,0.0024,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0098,-0.0015,-0.0163,0.0036,-0.0143,1.0050,0.0448,-0.6427,-0.0399,0.6378,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-31.7939,-33.5771,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-32.4517,-33.0092,10.0245,0.0000,-0.0821,0.1200,1.6200,0.6400,0.0000,0.3410,0.2988,0.0024,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1017,-0.0008,-0.0270,-0.0046,-0.0002,-0.0130,0.9989,0.0446,-0.6422,-0.0398,0.6374,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9181,-257.7372,-0.4808,-4.9181,-257.7372,-0.4808,-31.7605,-33.5523,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
