roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des,error_alphaRoll,integral_alphaRoll,derivative_alphaRoll,error_betaPitch,integral_betaPitch,derivative_betaPitch
21.8871,26.4014,4.8170,-0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.2478,-0.2138,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1004,1005,1000,1014,0.0285,0.0441,0.0101,-0.0193,0.0127,0.9998,-0.0307,0.4584,0.0373,-0.4650,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9132,-255.4314,-0.4764,-4.9132,-255.4314,-0.4764,23.5739,24.2498,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.8564,26.3710,4.8035,0.0829,0.0821,0.2400,1.6800,0.6400,0.0000,-0.2465,-0.2131,0.0032,997,1503,1527,1502,1000,1000,1505,1000,1000,1004,1005,1000,1014,0.0453,0.0767,0.0419,-0.0198,0.0124,1.0010,-0.0302,0.4564,0.0367,-0.4629,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9132,-255.4314,-0.4764,-4.9132,-255.4314,-0.4764,23.5410,24.2222,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.8264,26.3410,4.7899,-0.0000,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2474,-0.2133,0.0034,996,1502,1527,1502,1000,1000,1505,1000,1000,1004,1005,1000,1014,0.1172,0.0285,-0.0299,-0.0201,0.0134,0.9972,-0.0307,0.4573,0.0376,-0.4642,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9132,-255.4314,-0.4764,-4.9132,-255.4314,-0.4764,23.5080,24.1938,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.7967,26.3106,4.7766,0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2471,-0.2131,0.0032,996,1502,1527,1502,1000,1000,1505,1000,1000,1004,1005,1000,1014,0.0667,0.0465,0.0602,-0.0205,0.0156,1.0020,-0.0308,0.4569,0.0372,-0.4634,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9132,-255.4314,-0.4764,-4.9132,-255.4314,-0.4764,23.4745,24.1655,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.7670,26.2800,4.7632,0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2469,-0.2128,0.0034,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.0961,0.0474,-0.0051,-0.0213,0.0143,0.9974,-0.0307,0.4563,0.0374,-0.4631,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,23.4407,24.1370,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.7371,26.2497,4.7494,0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2466,-0.2125,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.1196,-0.0141,-0.0376,-0.0194,0.0135,0.9952,-0.0307,0.4556,0.0377,-0.4626,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,23.4076,24.1084,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.7071,26.2192,4.7351,0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2463,-0.2122,0.0034,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.0840,-0.0063,-0.0155,-0.0220,0.0137,0.9955,-0.0307,0.4552,0.0375,-0.4619,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,23.3742,24.0797,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.6772,26.1886,4.7216,-0.0000,-0.0000,0.2400,1.6800,0.6400,0.0000,-0.2451,-0.2115,0.0034,997,1503,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.1202,0.0190,0.0005,-0.0187,0.0160,0.9947,-0.0303,0.4532,0.0370,-0.4599,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,23.3409,24.0513,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.6474,26.1580,4.7080,0.1657,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2458,-0.2117,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.0691,0.0058,-0.0375,-0.0204,0.0157,0.9975,-0.0306,0.4540,0.0376,-0.4610,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,23.3077,24.0234,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.6174,26.1274,4.6946,-0.0000,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2456,-0.2114,0.0034,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.0735,0.0086,0.0059,-0.0201,0.0139,0.9972,-0.0307,0.4535,0.0376,-0.4604,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,23.2743,23.9957,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.5876,26.0967,4.6808,0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2453,-0.2111,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.0583,-0.0125,-0.0280,-0.0199,0.0174,0.9988,-0.0307,0.4530,0.0376,-0.4599,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,23.2411,23.9671,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.5574,26.0659,4.6670,0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2451,-0.2109,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.0868,-0.0071,-0.0716,-0.0213,0.0139,0.9989,-0.0306,0.4523,0.0378,-0.4595,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,23.2081,23.9388,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.5270,26.0356,4.6530,0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2448,-0.2106,0.0034,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.0563,-0.0025,0.0002,-0.0211,0.0146,1.0020,-0.0307,0.4520,0.0375,-0.4588,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,23.1752,23.9101,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.4972,26.0052,4.6393,0.0829,-0.0000,0.2400,1.6800,0.6400,0.0000,-0.2435,-0.2099,0.0037,997,1503,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.1024,0.0437,-0.0817,-0.0170,0.0155,1.0006,-0.0299,0.4497,0.0373,-0.4572,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,23.1419,23.8819,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.4676,25.9750,4.6252,0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2443,-0.2101,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.1204,-0.0224,-0.0476,-0.0214,0.0159,0.9970,-0.0307,0.4508,0.0378,-0.4580,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,23.1089,23.8533,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.4379,25.9447,4.6115,0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2441,-0.2099,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.1261,0.0135,0.0160,-0.0184,0.0128,1.0004,-0.0309,0.4506,0.0375,-0.4573,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,23.0760,23.8251,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.4082,25.9141,4.5982,0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2437,-0.2096,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.0726,-0.0176,-0.0268,-0.0222,0.0144,0.9961,-0.0307,0.4498,0.0377,-0.4568,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,23.0427,23.7967,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.3783,25.8835,4.5847,-0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2436,-0.2093,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.1256,0.0049,-0.0332,-0.0221,0.0146,0.9999,-0.0307,0.4493,0.0378,-0.4565,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,23.0092,23.7678,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.3487,25.8524,4.5711,0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2433,-0.2090,0.0034,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.1209,-0.0122,0.0162,-0.0205,0.0142,0.9981,-0.0309,0.4489,0.0377,-0.4557,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,22.9754,23.7396,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.3193,25.8216,4.5579,-0.0829,-0.0821,0.2400,1.6800,0.6400,0.0000,-0.2420,-0.2083,0.0037,997,1503,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.1097,0.0155,-0.0613,-0.0196,0.0160,0.9951,-0.0301,0.4466,0.0374,-0.4539,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,22.9416,23.7110,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.2893,25.7906,4.5440,0.1657,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2428,-0.2085,0.0037,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.0951,-0.0040,-0.0961,-0.0197,0.0162,0.9974,-0.0305,0.4475,0.0380,-0.4550,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,22.9082,23.6826,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.2593,25.7600,4.5304,-0.0000,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2425,-0.2083,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.0712,0.0377,0.0348,-0.0180,0.0139,0.9970,-0.0308,0.4474,0.0375,-0.4541,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,22.8753,23.6539,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.2292,25.7294,4.5171,0.1657,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2422,-0.2080,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.0598,0.0299,-0.0610,-0.0222,0.0158,0.9974,-0.0305,0.4466,0.0378,-0.4539,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,22.8421,23.6253,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.1992,25.6990,4.5031,-0.0000,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2420,-0.2077,0.0037,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.0958,0.0087,-0.0873,-0.0186,0.0124,0.9940,-0.0305,0.4460,0.0380,-0.4534,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,22.8090,23.5966,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.1690,25.6687,4.4893,0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2417,-0.2075,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.1110,0.0343,-0.0548,-0.0206,0.0142,0.9999,-0.0306,0.4456,0.0378,-0.4528,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,22.7759,23.5676,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.1391,25.6375,4.4757,0.0829,-0.0000,0.2400,1.6800,0.6400,0.0000,-0.2404,-0.2067,0.0036,997,1503,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.1119,-0.0149,-0.0249,-0.0196,0.0152,0.9935,-0.0302,0.4435,0.0374,-0.4507,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,22.7426,23.5384,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.1093,25.6064,4.4620,0.1657,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2412,-0.2069,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.1289,-0.0498,-0.0339,-0.0181,0.0134,1.0007,-0.0308,0.4445,0.0380,-0.4517,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.7094,23.5098,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.0793,25.5754,4.4482,0.1657,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2410,-0.2066,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.1030,-0.0490,-0.0194,-0.0187,0.0121,0.9976,-0.0308,0.4440,0.0379,-0.4511,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.6769,23.4810,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.0490,25.5442,4.4340,0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2407,-0.2064,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.1218,0.0032,-0.0561,-0.0186,0.0145,1.0024,-0.0307,0.4435,0.0379,-0.4507,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.6434,23.4523,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21.0195,25.5135,4.4213,0.1657,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2404,-0.2062,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.0561,0.0446,0.0756,-0.0171,0.0152,0.9970,-0.0309,0.4433,0.0375,-0.4498,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.6100,23.4237,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.9896,25.4822,4.4082,-0.0000,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2402,-0.2058,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.0873,-0.0143,-0.0233,-0.0205,0.0136,1.0002,-0.0308,0.4424,0.0379,-0.4496,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.5768,23.3952,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.9597,25.4512,4.3944,0.0829,-0.0000,0.2400,1.6800,0.6400,0.0000,-0.2389,-0.2051,0.0036,997,1503,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.0890,-0.0070,-0.0564,-0.0188,0.0106,1.0007,-0.0302,0.4403,0.0374,-0.4476,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.5440,23.3662,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.9298,25.4208,4.3813,0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2396,-0.2054,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.0933,0.0524,-0.0123,-0.0212,0.0150,1.0009,-0.0307,0.4415,0.0378,-0.4486,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.5104,23.3373,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.8997,25.3898,4.3678,0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2394,-0.2051,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.0857,0.0039,-0.0091,-0.0217,0.0157,1.0035,-0.0308,0.4409,0.0379,-0.4480,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.4773,23.3086,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.8703,25.3586,4.3549,0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2393,-0.2048,0.0034,996,1502,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.1821,0.0309,0.0385,-0.0184,0.0133,1.0023,-0.0311,0.4407,0.0378,-0.4475,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.4446,23.2795,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.8407,25.3279,4.3416,0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2389,-0.2046,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.0791,0.0249,0.0027,-0.0196,0.0128,0.9983,-0.0308,0.4399,0.0378,-0.4469,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.4114,23.2508,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.8108,25.2975,4.3286,-0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2386,-0.2044,0.0035,996,1502,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.0659,0.0752,-0.0144,-0.0210,0.0162,0.9973,-0.0307,0.4394,0.0378,-0.4465,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.3783,23.2224,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.7809,25.2666,4.3154,0.0829,-0.0000,0.2400,1.6800,0.6400,0.0000,-0.2373,-0.2035,0.0035,997,1503,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.0674,-0.0221,0.0167,-0.0221,0.0144,1.0050,-0.0304,0.4373,0.0373,-0.4442,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.3449,23.1938,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.7506,25.2355,4.3017,-0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.2381,-0.2037,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.0567,-0.0308,-0.0585,-0.0219,0.0121,0.9963,-0.0307,0.4381,0.0380,-0.4454,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,22.3118,23.1656,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.7209,25.2044,4.2884,0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2379,-0.2034,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1005,1005,1000,1014,0.1419,-0.0140,0.0398,-0.0186,0.0159,1.0035,-0.0311,0.4380,0.0378,-0.4447,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9329,-255.4314,-0.4764,-4.9329,-255.4314,-0.4764,22.2784,23.1367,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.6914,25.1733,4.2750,-0.0829,-0.0821,0.1200,1.6200,0.6400,0.0000,-0.2376,-0.2032,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.0825,-0.0162,-0.0533,-0.0190,0.0145,0.9968,-0.0308,0.4371,0.0381,-0.4444,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.2446,23.1078,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.6614,25.1423,4.2618,0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2373,-0.2030,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.0760,0.0271,-0.0302,-0.0194,0.0153,1.0025,-0.0307,0.4366,0.0380,-0.4439,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.2111,23.0787,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.6319,25.1111,4.2489,0.1657,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2371,-0.2026,0.0033,996,1502,1527,1502,1000,1000,1505,1000,1000,1006,1005,1000,1014,0.1122,-0.0106,0.0570,-0.0193,0.0150,1.0012,-0.0311,0.4364,0.0378,-0.4431,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.9525,-255.4314,-0.4764,-4.9525,-255.4314,-0.4764,22.1777,23.0498,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.6023,25.0801,4.2363,-0.0000,-0.0000,0.2400,1.6800,0.6400,0.0000,-0.2358,-0.2019,0.0035,997,1503,1527,1502,1000,1000,1505,1000,1000,1013,1005,1000,1014,0.0843,0.0117,0.0051,-0.0209,0.0121,0.9998,-0.0304,0.4341,0.0374,-0.4412,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.0901,-255.4314,-0.4764,-5.0901,-255.4314,-0.4764,22.1446,23.0204,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.5727,25.0491,4.2228,0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2366,-0.2021,0.0037,996,1502,1527,1502,1000,1000,1505,1000,1000,1013,1005,1000,1014,0.1372,0.0200,-0.0554,-0.0204,0.0114,1.0023,-0.0307,0.4350,0.0382,-0.4425,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.0901,-255.4314,-0.4764,-5.0901,-255.4314,-0.4764,22.1112,22.9910,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.5427,25.0181,4.2095,0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,-0.2363,-0.2018,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1035,1005,1000,1014,0.1101,-0.0293,-0.0309,-0.0187,0.0121,0.9979,-0.0309,0.4345,0.0381,-0.4418,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.5225,-255.4314,-0.4764,-5.5225,-255.4314,-0.4764,22.0781,22.9624,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20.5130,24.9863,4.1964,0.1657,0.0821,0.1200,1.6200,0.6400,0.0000,-0.2361,-0.2016,0.0036,996,1502,1527,1502,1000,1000,1505,1000,1000,1035,1005,1000,1014,0.1087,0.0115,-0.0256,-0.0194,0.0148,1.0020,-0.0309,0.4340,0.0381,-0.4413,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-5.5225,-255.4314,-0.4764,-5.5225,-255.4314,-0.4764,22.0450,22.9335,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
