roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des,error_alphaRoll,integral_alphaRoll,derivative_alphaRoll,error_betaPitch,integral_betaPitch,derivative_betaPitch
-43.7539,31.8525,-13.1248,-0.0829,0.0821,0.1200,1.6200,0.6400,0.0000,0.4385,-0.2608,0.0017,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1013,0.0031,0.0120,-0.0077,-0.0057,-0.0096,0.9999,0.7011,-0.1794,-0.6976,0.1759,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8590,-254.6628,-0.4748,-4.8590,-254.6628,-0.4748,12.9257,50.9636,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.7181,31.8357,-13.1060,0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,0.4382,-0.2606,0.0017,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1013,0.0159,-0.0222,0.0019,-0.0046,-0.0101,1.0032,0.7005,-0.1792,-0.6972,0.1759,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8590,-254.6628,-0.4748,-4.8590,-254.6628,-0.4748,12.9087,50.9313,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.6824,31.8185,-13.0867,-0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,0.4379,-0.2605,0.0017,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1013,0.0051,-0.0347,0.0031,-0.0012,-0.0115,1.0015,0.7000,-0.1791,-0.6967,0.1757,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8590,-254.6628,-0.4748,-4.8590,-254.6628,-0.4748,12.8927,50.8987,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.6466,31.8020,-13.0677,-0.1657,-0.0000,0.2400,1.6800,1.2800,0.0000,0.4386,-0.2599,0.0054,997,1503,1527,1503,2008,1000,1505,1000,1000,1001,1005,1000,1013,-0.0030,0.0581,0.0458,-0.0065,-0.0114,0.9997,0.7039,-0.1840,-0.6932,0.1733,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8393,-254.6628,-0.4748,-4.8393,-254.6628,-0.4748,12.8766,50.8659,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.6112,31.7859,-13.0492,-0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,0.4372,-0.2603,0.0016,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1013,0.0504,0.0654,0.0238,-0.0041,-0.0104,1.0026,0.6992,-0.1785,-0.6959,0.1753,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8590,-254.6628,-0.4748,-4.8590,-254.6628,-0.4748,12.8607,50.8328,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.5754,31.7690,-13.0303,-0.1657,-0.0000,0.1200,1.6200,0.6400,0.0000,0.4369,-0.2601,0.0016,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1013,0.0417,-0.0035,0.0103,-0.0011,-0.0101,1.0046,0.6986,-0.1784,-0.6954,0.1752,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8590,-254.6628,-0.4748,-4.8590,-254.6628,-0.4748,12.8445,50.7994,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.5399,31.7518,-13.0115,-0.1657,0.0821,0.1200,1.6200,0.6400,0.0000,0.4366,-0.2599,0.0018,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1013,0.0037,-0.0703,-0.0487,-0.0079,-0.0115,1.0022,0.6983,-0.1786,-0.6947,0.1750,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8590,-254.6628,-0.4748,-4.8590,-254.6628,-0.4748,12.8285,50.7659,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.5049,31.7344,-12.9932,-0.1657,-0.0000,0.1200,1.6200,0.6400,0.0000,0.4363,-0.2598,0.0020,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1013,0.0393,0.0029,-0.0916,-0.0043,-0.0078,1.0033,0.6981,-0.1785,-0.6941,0.1745,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8590,-254.6628,-0.4748,-4.8590,-254.6628,-0.4748,12.8121,50.7331,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.4696,31.7172,-12.9752,-0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,0.4359,-0.2597,0.0020,996,1502,1527,1502,2008,1000,1505,1000,1000,1001,1005,1000,1013,0.0776,0.0065,-0.1117,-0.0035,-0.0120,1.0034,0.6976,-0.1783,-0.6936,0.1742,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8393,-254.6628,-0.4748,-4.8393,-254.6628,-0.4748,12.7955,50.6997,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.4346,31.6997,-12.9570,-0.0829,-0.0000,0.2400,1.6800,1.2800,0.0000,0.4368,-0.2589,0.0056,997,1503,1527,1503,2008,1000,1505,1000,1000,1002,1005,1000,1013,-0.0417,-0.0307,-0.0309,-0.0073,-0.0095,0.9993,0.7014,-0.1835,-0.6901,0.1723,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8590,-254.6628,-0.4748,-4.8590,-254.6628,-0.4748,12.7786,50.6666,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.3989,31.6825,-12.9381,-0.2486,-0.1642,0.1200,1.6200,0.6400,0.0000,0.4354,-0.2593,0.0018,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1013,0.0393,-0.0497,-0.0095,-0.0034,-0.0073,1.0048,0.6964,-0.1779,-0.6929,0.1744,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8590,-254.6628,-0.4748,-4.8590,-254.6628,-0.4748,12.7615,50.6338,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.3634,31.6652,-12.9199,-0.1657,-0.0000,0.1200,1.6200,0.6400,0.0000,0.4351,-0.2593,0.0019,996,1502,1527,1502,2008,1000,1505,1000,1000,1001,1005,1000,1013,0.0411,0.0836,-0.0654,-0.0016,-0.0114,1.0050,0.6963,-0.1776,-0.6925,0.1739,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8393,-254.6628,-0.4748,-4.8393,-254.6628,-0.4748,12.7458,50.6008,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.3277,31.6487,-12.9014,-0.2486,-0.1642,0.1200,1.6200,0.6400,0.0000,0.4348,-0.2591,0.0015,996,1502,1527,1502,2008,1000,1505,1000,1000,1001,1005,1000,1013,0.0007,0.0110,0.0620,-0.0026,-0.0093,1.0012,0.6954,-0.1773,-0.6924,0.1742,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8393,-254.6628,-0.4748,-4.8393,-254.6628,-0.4748,12.7297,50.5666,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.2919,31.6321,-12.8829,-0.1657,-0.0000,0.1200,1.6200,0.6400,0.0000,0.4345,-0.2589,0.0016,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1013,0.0095,0.0258,0.0212,-0.0020,-0.0097,1.0066,0.6951,-0.1772,-0.6918,0.1739,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8590,-254.6628,-0.4748,-4.8590,-254.6628,-0.4748,12.7135,50.5325,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.2565,31.6154,-12.8642,-0.2486,-0.0821,0.1200,1.6200,0.6400,0.0000,0.4342,-0.2588,0.0016,996,1502,1527,1502,2008,1000,1505,1000,1000,1002,1005,1000,1013,-0.0238,0.0266,0.0511,-0.0049,-0.0114,0.9992,0.6946,-0.1770,-0.6915,0.1739,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8590,-254.6628,-0.4748,-4.8590,-254.6628,-0.4748,12.6979,50.4985,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.2213,31.5988,-12.8452,-0.0829,-0.0000,0.2400,1.6800,1.2800,0.0000,0.4350,-0.2581,0.0054,997,1503,1527,1503,2008,1000,1505,1000,1000,1002,1005,1000,1013,-0.0641,0.0024,0.0494,0.0008,-0.0124,1.0007,0.6986,-0.1823,-0.6877,0.1715,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8590,-254.6628,-0.4748,-4.8590,-254.6628,-0.4748,12.6827,50.4648,0.0400,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.1859,31.5820,-12.8257,-0.0829,-0.0000,0.1200,1.6200,0.6400,0.0000,0.4337,-0.2585,0.0016,996,1502,1527,1502,2008,1000,1505,1000,1000,1001,1005,1000,1013,-0.0390,0.0177,0.0389,-0.0059,-0.0065,0.9971,0.6938,-0.1768,-0.6905,0.1735,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8393,-254.6628,-0.4748,-4.8393,-254.6628,-0.4748,12.6673,50.4309,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-43.1508,31.5653,-12.8068,-0.1657,-0.0000,0.1200,1.6200,0.6400,0.0000,0.4334,-0.2583,0.0016,996,1502,1527,1502,2008,1000,1505,1000,1000,1001,1005,1000,1013,-0.0961,-0.0298,0.0303,-0.0075,-0.0102,1.0002,0.6934,-0.1768,-0.6901,0.1735,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-4.8393,-254.6628,-0.4748,-4.8393,-254.6628,-0.4748,12.6517,50.3972,0.0200,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
