roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch,ripIMU_roll,ripIMU_pitch,ripRoll_des,ripPitch_des,error_alphaRoll,integral_alphaRoll,derivative_alphaRoll,error_betaPitch,integral_betaPitch,derivative_betaPitch
0.6876,1.3104,-31.1514,0.4972,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0262,0.0027,0.0169,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0260,-0.0138,0.0174,-0.0233,0.0134,1.0029,0.0403,-0.0457,-0.0066,0.0120,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0067,1.5676,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6743,1.3403,-31.1517,0.4972,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0262,0.0025,0.0170,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0257,-0.0639,-0.0300,-0.0252,0.0107,0.9990,0.0408,-0.0458,-0.0067,0.0117,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0231,1.5519,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6820,1.3428,-31.1511,0.4144,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0261,0.0023,0.0167,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0356,0.0660,0.0578,-0.0250,0.0096,0.9993,0.0406,-0.0452,-0.0071,0.0117,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,-0.0020,1.5318,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6677,1.3114,-31.1506,0.4144,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0263,0.0026,0.0167,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0287,0.0645,0.0493,-0.0199,0.0129,0.9993,0.0404,-0.0456,-0.0069,0.0121,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0248,1.5210,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6713,1.3249,-31.1497,0.4144,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.0261,0.0026,0.0169,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0909,-0.0584,0.0350,-0.0248,0.0109,0.9982,0.0404,-0.0456,-0.0066,0.0119,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0295,1.5295,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6803,1.3477,-31.1493,0.4972,-0.0821,-0.1200,1.6800,0.6400,0.0000,0.0266,0.0029,0.0170,997,1497,1527,1502,2008,1000,1505,1000,1000,1629,1005,1498,1014,0.0104,-0.0409,-0.0203,-0.0223,0.0136,0.9947,0.0407,-0.0466,-0.0067,0.0126,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3305,-3.5000,-0.2490,-3.3305,-3.5000,-0.2490,0.0085,1.5430,-0.0200,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7128,1.3356,-31.1482,0.3315,-0.2462,-0.1800,1.6200,0.6400,0.0000,0.0258,0.0024,0.0166,996,1497,1527,1502,2008,1000,1505,1000,1000,1629,1005,1498,1014,0.0149,0.0378,0.1063,-0.0236,0.0138,0.9983,0.0400,-0.0448,-0.0068,0.0116,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3305,-3.5000,-0.2490,-3.3305,-3.5000,-0.2490,0.0241,1.5736,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7045,1.3515,-31.1479,0.4972,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0259,0.0022,0.0169,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0218,0.0680,0.0136,-0.0226,0.0115,0.9998,0.0405,-0.0450,-0.0068,0.0112,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0489,1.5902,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6703,1.3567,-31.1482,0.3315,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.0262,0.0023,0.0168,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0026,0.0125,0.0522,-0.0211,0.0098,0.9996,0.0407,-0.0452,-0.0071,0.0117,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0694,1.5892,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6850,1.3158,-31.1480,0.4972,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0259,0.0027,0.0171,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0505,-0.0767,-0.0465,-0.0188,0.0137,1.0008,0.0403,-0.0458,-0.0061,0.0116,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0801,1.5788,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6706,1.2845,-31.1483,0.4144,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0261,0.0029,0.0168,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,-0.0145,0.0252,0.0417,-0.0224,0.0091,0.9954,0.0401,-0.0458,-0.0065,0.0122,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0748,1.5964,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6682,1.2883,-31.1483,0.4972,-0.0821,-0.1200,1.7400,0.6400,0.0000,0.0266,0.0039,0.0168,997,1497,1528,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0509,-0.0145,0.0165,-0.0243,0.0115,0.9997,0.0395,-0.0473,-0.0058,0.0136,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0906,1.5965,-0.0200,0.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6838,1.3129,-31.1484,0.4144,-0.0000,-0.1800,1.6200,0.6400,0.0000,0.0258,0.0027,0.0169,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0867,-0.0046,-0.0069,-0.0217,0.0140,0.9998,0.0401,-0.0454,-0.0063,0.0116,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0797,1.6073,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6683,1.3005,-31.1488,0.4144,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0260,0.0027,0.0170,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0678,0.0125,-0.0342,-0.0227,0.0105,0.9944,0.0403,-0.0457,-0.0062,0.0117,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0675,1.5937,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6597,1.3144,-31.1495,0.4972,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0261,0.0026,0.0170,996,1497,1527,1502,2008,1000,1505,1000,1000,1629,1005,1498,1014,0.0022,0.0316,-0.0477,-0.0224,0.0132,0.9998,0.0405,-0.0457,-0.0065,0.0117,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3305,-3.5000,-0.2490,-3.3305,-3.5000,-0.2490,0.0960,1.5886,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6764,1.3173,-31.1491,0.4972,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.0260,0.0026,0.0170,996,1497,1527,1502,2008,1000,1505,1000,1000,1629,1005,1498,1014,0.0051,0.0060,-0.0076,-0.0242,0.0104,0.9989,0.0403,-0.0455,-0.0064,0.0116,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3305,-3.5000,-0.2490,-3.3305,-3.5000,-0.2490,0.0852,1.5887,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6694,1.3564,-31.1495,0.4972,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.0260,0.0022,0.0168,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0102,0.0216,0.0232,-0.0255,0.0125,1.0030,0.0405,-0.0450,-0.0070,0.0114,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0815,1.6072,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6771,1.3960,-31.1489,0.4972,-0.0821,-0.1800,1.7400,0.6400,0.0000,0.0259,0.0030,0.0168,997,1497,1528,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,-0.0193,-0.0050,0.0383,-0.0259,0.0131,0.9996,0.0398,-0.0457,-0.0062,0.0121,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0700,1.5709,-0.0300,0.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6974,1.3838,-31.1482,0.4144,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0257,0.0020,0.0170,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,-0.0219,0.0341,-0.0095,-0.0209,0.0120,0.9973,0.0407,-0.0447,-0.0068,0.0108,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0313,1.5492,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6918,1.3369,-31.1485,0.4972,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0257,0.0025,0.0169,996,1497,1527,1502,2008,1000,1505,1000,1000,1629,1005,1498,1014,0.0145,-0.0744,-0.0055,-0.0212,0.0130,0.9961,0.0401,-0.0452,-0.0063,0.0114,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3305,-3.5000,-0.2490,-3.3305,-3.5000,-0.2490,0.0376,1.5449,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6953,1.3670,-31.1486,0.4972,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.0257,0.0020,0.0169,996,1497,1527,1502,2008,1000,1505,1000,1000,1629,1005,1498,1014,0.0285,0.1059,0.0278,-0.0249,0.0111,0.9988,0.0405,-0.0446,-0.0067,0.0108,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3305,-3.5000,-0.2490,-3.3305,-3.5000,-0.2490,0.0372,1.5265,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6583,1.3672,-31.1493,0.4144,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0259,0.0021,0.0169,996,1497,1527,1502,2008,1000,1505,1000,1000,1629,1005,1498,1014,0.0456,0.0249,0.0253,-0.0249,0.0106,0.9949,0.0406,-0.0449,-0.0069,0.0112,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3305,-3.5000,-0.2490,-3.3305,-3.5000,-0.2490,0.0366,1.5592,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6428,1.3759,-31.1492,0.4972,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0261,0.0020,0.0167,996,1497,1527,1502,2008,1000,1505,1000,1000,1629,1005,1498,1014,0.0365,0.0694,0.0921,-0.0231,0.0100,0.9989,0.0407,-0.0447,-0.0074,0.0114,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3305,-3.5000,-0.2490,-3.3305,-3.5000,-0.2490,0.0177,1.5624,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6352,1.3911,-31.1494,0.4144,-0.0000,-0.1200,1.6800,0.6400,0.0000,0.0265,0.0024,0.0171,997,1497,1527,1502,2008,1000,1505,1000,1000,1629,1005,1498,1014,0.0883,0.0474,-0.0581,-0.0263,0.0129,0.9957,0.0412,-0.0461,-0.0070,0.0119,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3305,-3.5000,-0.2490,-3.3305,-3.5000,-0.2490,0.0103,1.5323,-0.0200,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6582,1.3636,-31.1491,0.4144,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0259,0.0022,0.0170,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0460,0.0003,-0.0125,-0.0222,0.0119,0.9979,0.0406,-0.0451,-0.0067,0.0111,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0203,1.5187,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6783,1.3704,-31.1486,0.4144,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.0257,0.0021,0.0168,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0334,0.0724,0.0205,-0.0235,0.0120,0.9992,0.0405,-0.0446,-0.0068,0.0109,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,-0.0006,1.5233,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6992,1.3818,-31.1480,0.4972,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0255,0.0020,0.0166,996,1497,1527,1502,2008,1000,1505,1000,1000,1629,1005,1498,1014,0.0231,0.0236,0.0767,-0.0241,0.0121,0.9994,0.0401,-0.0441,-0.0069,0.0109,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3305,-3.5000,-0.2490,-3.3305,-3.5000,-0.2490,-0.0006,1.5375,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6614,1.3545,-31.1480,0.3315,-0.2462,-0.1800,1.6200,0.6400,0.0000,0.0258,0.0022,0.0168,996,1497,1527,1502,2008,1000,1505,1000,1000,1629,1005,1498,1014,0.0098,0.0468,0.0477,-0.0232,0.0102,0.9979,0.0404,-0.0448,-0.0068,0.0113,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3305,-3.5000,-0.2490,-3.3305,-3.5000,-0.2490,0.0353,1.5227,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6836,1.3358,-31.1478,0.4144,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0256,0.0024,0.0172,996,1497,1527,1502,2008,1000,1505,1000,1000,1629,1005,1498,1014,0.0156,0.0525,-0.0865,-0.0221,0.0141,0.9944,0.0404,-0.0452,-0.0060,0.0108,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3305,-3.5000,-0.2490,-3.3305,-3.5000,-0.2490,0.0506,1.5403,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6989,1.3208,-31.1479,0.4144,-0.1642,-0.1200,1.7400,0.6400,0.0000,0.0259,0.0037,0.0170,997,1497,1528,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0394,-0.0401,-0.0185,-0.0233,0.0116,0.9955,0.0392,-0.0466,-0.0053,0.0126,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0730,1.5483,-0.0200,0.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7023,1.2867,-31.1479,0.4144,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0253,0.0028,0.0170,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0678,0.0486,-0.0071,-0.0229,0.0131,0.9998,0.0395,-0.0451,-0.0056,0.0112,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0861,1.5444,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6662,1.3053,-31.1480,0.4144,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.0257,0.0028,0.0171,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0410,-0.0502,-0.0424,-0.0221,0.0114,0.9934,0.0400,-0.0455,-0.0058,0.0113,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0688,1.5386,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6761,1.2741,-31.1477,0.4144,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0255,0.0030,0.0169,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0381,-0.0280,0.0096,-0.0216,0.0119,0.9976,0.0395,-0.0455,-0.0056,0.0116,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0279,1.5481,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6375,1.2550,-31.1490,0.4144,-0.0000,-0.1800,1.6200,0.6400,0.0000,0.0260,0.0032,0.0169,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,-0.0475,-0.0447,-0.0032,-0.0213,0.0106,0.9998,0.0397,-0.0461,-0.0058,0.0123,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0150,1.5724,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6630,1.2750,-31.1484,0.4972,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0256,0.0030,0.0167,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0175,-0.0180,0.0731,-0.0229,0.0124,1.0010,0.0393,-0.0453,-0.0060,0.0120,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,-0.0010,1.5918,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6610,1.3110,-31.1482,0.4972,-0.1642,-0.1200,1.7400,0.6400,0.0000,0.0262,0.0037,0.0167,997,1497,1528,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,-0.0114,-0.0343,0.0547,-0.0238,0.0126,0.9961,0.0392,-0.0467,-0.0057,0.0132,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,-0.0014,1.5811,-0.0200,0.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6839,1.3139,-31.1466,0.5801,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0255,0.0027,0.0167,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,-0.0235,-0.0697,0.0825,-0.0243,0.0117,0.9975,0.0395,-0.0450,-0.0060,0.0115,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0020,1.5468,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6606,1.3350,-31.1466,0.5801,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0256,0.0026,0.0170,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0538,-0.0835,-0.0159,-0.0236,0.0127,1.0004,0.0399,-0.0451,-0.0060,0.0112,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0212,1.5519,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6644,1.3113,-31.1467,0.4972,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0255,0.0027,0.0169,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0319,-0.0273,-0.0083,-0.0219,0.0102,0.9987,0.0397,-0.0451,-0.0059,0.0113,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0387,1.5473,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6423,1.2836,-31.1468,0.4972,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0257,0.0029,0.0168,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,-0.0059,0.0320,0.0364,-0.0209,0.0132,0.9986,0.0397,-0.0454,-0.0061,0.0118,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0020,1.5652,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6544,1.2628,-31.1465,0.4144,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0255,0.0031,0.0169,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0682,-0.0359,0.0122,-0.0205,0.0116,0.9963,0.0393,-0.0456,-0.0055,0.0118,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0053,1.5649,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6783,1.2627,-31.1456,0.4144,-0.1642,-0.1200,1.6800,0.6400,0.0000,0.0258,0.0037,0.0167,997,1497,1527,1502,2008,1000,1505,1000,1000,1629,1005,1498,1014,0.0566,-0.0583,0.0861,-0.0227,0.0111,0.9979,0.0388,-0.0462,-0.0055,0.0128,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3305,-3.5000,-0.2490,-3.3305,-3.5000,-0.2490,0.0333,1.5546,-0.0200,0.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6764,1.2698,-31.1443,0.4972,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0253,0.0030,0.0167,996,1497,1527,1502,2008,1000,1505,1000,1000,1629,1005,1498,1014,0.0341,0.0389,0.0874,-0.0224,0.0110,1.0031,0.0390,-0.0450,-0.0057,0.0116,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3305,-3.5000,-0.2490,-3.3305,-3.5000,-0.2490,0.0225,1.5562,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6912,1.2910,-31.1435,0.4144,-0.0821,-0.1800,1.6200,0.6400,0.0000,0.0252,0.0029,0.0168,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0002,-0.0376,0.0287,-0.0237,0.0120,0.9967,0.0392,-0.0449,-0.0055,0.0113,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0408,1.5755,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6999,1.3192,-31.1431,0.4972,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.0251,0.0026,0.0168,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0160,0.0031,0.0331,-0.0249,0.0137,0.9958,0.0393,-0.0445,-0.0057,0.0109,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0652,1.5798,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7308,1.3407,-31.1418,0.4972,-0.1642,-0.1800,1.6200,0.6400,0.0000,0.0248,0.0023,0.0167,996,1497,1527,1502,2008,1000,1505,1000,1000,1630,1005,1498,1014,0.0021,0.0693,0.0553,-0.0223,0.0123,1.0011,0.0393,-0.0439,-0.0058,0.0104,0.8627,0.2400,0.1321,0.8627,0.2400,0.1321,0.3000,0.0600,0.0002,0,-3.3350,-3.5000,-0.2490,-3.3350,-3.5000,-0.2490,0.0844,1.5938,-0.0300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
