roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch
-166.0858,10.9070,-77.9478,0.2057,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3685,-0.0237,0.0123,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.3967,-0.0835,0.0508,-0.0141,-0.0259,0.9907,0.4046,-0.3571,-0.3799,0.3325,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0869,10.9103,-77.9478,0.2057,-0.1371,0.1200,0.1200,0.0000,0.0000,0.3686,-0.0237,0.0121,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.4557,-0.0774,0.1503,-0.0189,-0.0264,0.9952,0.4044,-0.3569,-0.3802,0.3328,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0906,10.9136,-77.9544,0.2057,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3686,-0.0238,0.0070,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.4506,-0.0806,1.7386,-0.0030,-0.0295,0.9936,0.3993,-0.3518,-0.3853,0.3378,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0948,10.9242,-77.9684,0.1371,-0.1371,0.1200,0.1200,0.0000,0.0000,0.3687,-0.0236,0.0113,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.6396,-0.4546,0.5544,0.0124,-0.0224,0.9949,0.4035,-0.3563,-0.3810,0.3338,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0912,10.9222,-77.9543,0.2743,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3684,-0.0238,0.0210,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.0359,0.0426,-2.7548,-0.0039,-0.0412,0.9890,0.4132,-0.3655,-0.3712,0.3236,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0833,10.9158,-77.9310,0.1371,-0.1371,0.1800,0.1200,0.0000,0.0000,0.3686,-0.0240,0.0144,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.2246,0.5281,-1.1110,-0.0184,-0.0489,0.9881,0.4070,-0.3589,-0.3782,0.3302,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0812,10.9207,-77.9379,0.2057,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3683,-0.0237,0.0066,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.0841,-0.2929,1.9587,-0.0050,-0.0308,0.9963,0.3986,-0.3512,-0.3854,0.3381,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0769,10.9253,-77.9503,0.1371,-0.1371,0.1200,0.1200,0.0000,0.0000,0.3681,-0.0238,0.0124,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.4652,0.0677,0.1714,-0.0155,-0.0168,0.9857,0.4043,-0.3567,-0.3796,0.3319,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0637,10.9233,-77.9385,0.2057,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3680,-0.0240,0.0172,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.8395,0.3184,-1.6255,-0.0144,-0.0252,0.9869,0.4091,-0.3612,-0.3747,0.3268,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0503,10.9223,-77.9329,0.2057,-0.1371,0.1200,0.1200,0.0000,0.0000,0.3679,-0.0239,0.0102,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.7837,0.1161,0.6561,-0.0227,-0.0328,0.9967,0.4020,-0.3543,-0.3816,0.3339,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
