  -0.0519771    0.0166719     -9.78935 -0.000542797 -0.000153589   0.00129154
  -0.0460929    0.0608034      -9.8021 -0.000719076  -0.00047473 -0.000902335
  -0.0892437   -0.0058842     -9.79523 -0.000829031 -0.000115192   -0.0046164
  -0.0431508    0.0441315     -9.76777  -0.00134914  0.000368264  -0.00122522
  -0.0431508    0.0921858     -9.78444  -0.00165108 -5.58505e-05   0.00572992
  -0.0470736     0.029421     -9.77268 -0.000745256   0.00163886   -0.0045204
  -0.0568806    0.0411894     -9.81877 -0.000994838 -0.000347321   -0.0022602
  -0.0745332    0.0225561     -9.75895  -0.00066148  0.000605629  -0.00640536
  -0.0578613    0.0254982     -9.79425  -0.00183434   0.00102102  -0.00418181
  -0.0608034    0.0078456     -9.74325  -0.00106291 -0.000488692   0.00911411
  -0.0912051    0.0274596     -9.80406 -0.000457276 -0.000862193   0.00350986
  -0.0529578    0.0225561     -9.81975 -0.000685914  0.000249582   0.00658862
  -0.0529578    0.0245175       -9.807  0.000294961  0.000284489  -0.00696212
  -0.0480543    0.0343245     -9.78935 -0.000651008  0.000523599 -0.000841249
  -0.0706104    0.0519771     -9.77954  -0.00101055 -0.000542797   0.00123395
  -0.0431508    0.0274596     -9.83054  -0.00216072  0.000546288  -0.00315032
  -0.0147105    0.0313824     -9.78444 -0.000298451 -0.000460767  -0.00446281
  -0.0755139    0.0411894     -9.79033  -0.00113621  0.000406662   0.00541925
  -0.0568806    0.0088263     -9.80308 -0.000703368 -0.000561996  0.000118682
  -0.0617841    0.0235368     -9.79425  -0.00152193  9.07571e-05   0.00471239
  -0.0608034    0.0166719     -9.77268  -0.00135263 -4.18879e-05  -0.00184307
  -0.0215754    0.0107877     -9.81779  -0.00215374 -0.000544543  7.15585e-05
  -0.0617841    0.0480543     -9.81877  -0.00105767 -0.000837758  6.10865e-05
  -0.0215754    0.0372666     -9.80896 -0.000280998  0.000115192 -0.000455531
  -0.0617841    0.0411894     -9.78444   -0.0007662  4.71239e-05 -0.000188496
   -0.049035    0.0539385     -9.82171 -0.000654499  0.000310669  -0.00132471
  -0.0608034    0.0421701     -9.80406 -0.000809833  0.000164061  -0.00152193
  -0.0333438    0.0274596       -9.807 -0.000719076  0.000335103   0.00117635
  -0.0451122    0.0382473     -9.76581  -0.00242252 -0.000158825  -0.00101578
  -0.0598227    0.0333438     -9.76973 -0.000567232    0.0010472   0.00105243
  -0.0568806    0.0411894     -9.77954 -0.000233874  0.000101229   0.00082205
  -0.0617841    0.0274596     -9.79033   -0.0011973  -0.00108909  -0.00103149
  -0.0343245    0.0078456     -9.80406 -0.000315905   0.00013439  0.000280998
  -0.0558999     0.058842     -9.82269 -0.000268781 -0.000411898   0.00037001
  -0.0666876     0.029421     -9.83544  0.000167552  -0.00039968  8.72665e-05
  -0.0647262    0.0078456     -9.80994 -0.000954695 -6.98132e-05  -0.00015708
   -0.068649    0.0245175     -9.79523  -0.00104371 -0.000102974  0.000774926
  -0.0313824    0.0058842     -9.80112  7.50492e-05  0.000476475  0.000492183
   -0.068649    0.0382473     -9.78444  0.000179769  0.000296706 -0.000617847
   -0.058842     0.029421     -9.78346   0.00047822 -0.000492183 -3.49066e-05
  -0.0343245    0.0343245     -9.80014 -0.000115192 -0.000226893 -4.53786e-05
  -0.0382473    0.0313824     -9.78542  0.000991347  0.000841249 -0.000914553
  -0.0264789    0.0353052     -9.80602  -0.00104894 -0.000438078  0.000495674
  -0.0568806     0.068649     -9.79719 -0.000836013 -4.53786e-05 -0.000434587
  -0.0598227    0.0029421     -9.76875   -0.0012514  0.000378736 -0.000511381
  -0.0323631    0.0343245     -9.77071 -0.000329867  -0.00044855   0.00058294
  -0.0676683    0.0254982     -9.80994 -0.000476475 -5.06145e-05 -0.000122173
  -0.0509964    0.0176526     -9.78052  0.000460767  0.000417134 -0.000588176
  -0.0431508    0.0058842     -9.78641 -3.14159e-05  0.000862193 -0.000287979
  -0.0647262    0.0254982     -9.78052 -0.000884882  0.000263545  0.000497419
   -0.068649   -0.0009807     -9.79523  -0.00098262  0.000298451 -5.75959e-05
  -0.0627648    0.0362859     -9.83348 -0.000701622 -0.000600393 -9.94838e-05
  -0.0598227    0.0343245     -9.77856   0.00055676  0.000579449 -0.000933751
  -0.0529578    0.0264789     -9.78641  1.74533e-05 -9.59931e-05  0.000558505
  -0.0755139    0.0441315     -9.81288 -0.000410152 -7.67945e-05  0.000144862
   -0.058842    0.0441315     -9.80112 -0.000246091 -0.000778417 -0.000450295
  -0.0617841     0.039228     -9.79915 -0.000689405   0.00074351 -0.000445059
  -0.0460929    0.0519771     -9.80994  -0.00168424 -0.000413643 -0.000253073
  -0.0362859    0.0205947     -9.78248  0.000106465 -0.000326377 -0.000382227
  -0.0421701    0.0313824     -9.80602  -0.00133518  0.000237365 -8.72665e-05
  -0.0470736    0.0372666     -9.77758   -0.0014591 -0.000467748  0.000136136
  -0.0647262    0.0323631     -9.80896 -0.000270526 -0.000214675 -0.000602139
  -0.0617841    0.0009807     -9.80504  2.26893e-05 -0.000340339 -0.000174533
  -0.0637455    0.0421701     -9.80308 -0.000692896 -6.98132e-05 -0.000771436
  -0.0608034     0.058842     -9.81485 -0.000935496  0.000537561  7.15585e-05
  -0.0470736     0.049035     -9.79229 -0.000146608  0.000310669  3.83972e-05
  -0.0735525    0.0274596     -9.79425 -0.000144862 -0.000326377 -0.000527089
  -0.0794367    0.0264789     -9.77071 -0.000272271  -0.00126013  0.000129154
  -0.0333438    0.0313824     -9.83152 -0.000733038  -0.00149924 -0.000701622
  -0.0549192    0.0460929      -9.8119  0.000106465 -0.000809833 -0.000483456
   -0.039228    0.0166719     -9.77268 -0.000993092 -0.000497419  3.14159e-05
  -0.0657069    0.0264789     -9.77856 -0.000263545  0.000441568 -0.000270526
  -0.0402087    0.0274596     -9.80602  -0.00138928   0.00131249 -9.94838e-05
   -0.039228    0.0333438     -9.80308  -0.00114494   0.00117461  6.28319e-05
  -0.0245175    0.0274596     -9.80308 -0.000363028  0.000923279 -0.000621337
  -0.0794367    0.0147105       -9.807  -0.00090059  -0.00130376 -0.000500909
  -0.0931665    0.0215754     -9.75895  -0.00146084   0.00116064  -0.00123918
  -0.0215754   -0.0019614     -9.80994 -0.000930261  0.000799361  0.000710349
  -0.0627648    0.0137298     -9.77562 -0.000729548   0.00047473  -0.00031765
  -0.0402087     0.029421     -9.80406 -0.000750492  0.000652753 -0.000439823
  -0.0480543    0.0058842     -9.78444 -0.000890118  0.000197222  0.000221657
  -0.0549192    0.0431508     -9.84132 -0.000235619 -0.000333358 -0.000479966
  -0.0519771     0.019614     -9.78641  -0.00129154  0.000216421  0.000387463
  -0.0402087    0.0333438       -9.807 -0.000865683  7.15585e-05 -7.15585e-05
   -0.029421    0.0333438      -9.7717 -0.000790634   -0.0007662 -0.000167552
  -0.0460929    0.0549192     -9.76875  -0.00135961 -8.72665e-05 -0.000150098
  -0.0441315    0.0137298     -9.78641   -0.0015516  0.000253073  0.000938987
  -0.0519771    0.0362859     -9.77366  0.000387463  -0.00105941 -5.58505e-05
  -0.0706104    0.0274596     -9.75797 -0.000644026  4.01426e-05 -0.000198968
  -0.0627648    0.0509964     -9.79621   -0.0010088  0.000403171  -1.5708e-05
  -0.0578613    0.0284403     -9.80014 -0.000329867  0.000181514  0.000171042
  -0.0715911    0.0558999      -9.7815 -0.000445059 -9.59931e-05 -0.000783653
  -0.0470736    0.0254982     -9.80406  0.000258309 -0.000172788 -2.26893e-05
  -0.0382473    0.0353052       -9.807 -0.000115192 -0.000575959 -0.000359538
  -0.0725718     0.039228     -9.80504  -0.00122173  0.000277507  0.000614356
  -0.0549192    0.0431508     -9.80406 -0.000155334 -0.000806342 -0.000832522
  -0.0657069    0.0304017     -9.80406  -0.00113097  8.20305e-05  0.000363028
   -0.049035    0.0411894      -9.8119 -0.000361283  0.000438078  -0.00047822
  -0.0666876    0.0431508     -9.77562 -0.000827286 -0.000549779 -0.000816814
  -0.0176526    0.0519771     -9.78739 -0.000759218 -0.000485202 -0.000471239
  -0.0441315    0.0441315     -9.81583  -0.00121999  0.000958186 -0.000918043
  -0.0539385     0.049035     -9.84329 -0.000275762  0.000436332 -0.000734784
  -0.0568806    0.0127491     -9.76973  -0.00034383 -0.000472984  -0.00015708
  -0.0333438     0.029421     -9.82858 -0.000938987   1.5708e-05 -0.000286234
  -0.0617841    0.0245175     -9.80602 -0.000651008  0.000280998 -0.000226893
  -0.0598227    0.0431508     -9.77856  0.000277507 -0.000542797 -0.000984366
  -0.0970893    0.0176526     -9.82563  0.000305433 -0.000544543  0.000125664
  -0.0372666    0.0382473     -9.82171 -0.000326377 -0.000413643 -0.000342085
   -0.039228    0.0225561     -9.80602 -0.000947714  0.000486947 -7.67945e-05
  -0.0539385    0.0058842     -9.75404 -0.000101229 -0.000106465 -0.000221657
  -0.0254982    0.0460929     -9.80602 -1.39626e-05  0.000884882  0.000218166
   -0.068649    0.0421701     -9.80602 -4.36332e-05  0.000272271 -0.000853466
  -0.0725718    0.0372666     -9.79229  -0.00205076   2.0944e-05  4.53786e-05
   -0.049035    0.0431508     -9.80112 -0.000586431  0.000340339   0.00105069
  -0.0735525    0.0402087     -9.79817 -0.000610865  8.55211e-05 -0.000829031
  -0.0264789    0.0362859     -9.79327 -0.000225147  0.000829031 -0.000459022
   -0.078456    0.0166719     -9.82073 -0.000162316  0.000621337  0.000305433
  -0.0794367    0.0529578     -9.80602 -0.000375246  0.000260054  4.88692e-05
  -0.0529578    0.0343245     -9.81779 -0.000633555  0.000780162 -0.000884882
  -0.0813981     0.039228      -9.8021 -0.000895354 -0.000469494  0.000251327
  -0.0715911    0.0451122     -9.80014  -0.00104894  0.000773181   0.00103847
   -0.049035    0.0353052     -9.80406  -0.00112923 -0.000443314 -0.000471239
  -0.0264789    0.0284403     -9.82073  -0.00116239 -1.74533e-05  0.000446804
  -0.0558999    0.0509964     -9.79817 -0.000534071  0.000837758 -0.000382227
  -0.0657069    0.0470736     -9.79131 -0.000842994 -0.000637045  -0.00126536
  -0.0509964    0.0225561     -9.80112  -0.00106291  0.000628319  5.41052e-05
  -0.0460929     0.039228     -9.79719  -0.00125838 -0.000706858 -0.000603884
  -0.0205947    0.0441315      -9.8325  -0.00137881 -0.000216421 -0.000375246
  -0.0519771    0.0382473      -9.8119  -0.00103149 -0.000321141  0.000453786
  -0.0539385    0.0166719     -9.78052 -0.000623083  0.000150098  0.000551524
  -0.0441315    0.0382473     -9.79229  -0.00120777 -0.000211185 -0.000471239
  -0.0558999    0.0176526     -9.77856 -0.000296706  0.000602139 -0.000139626
  -0.0382473    0.0460929     -9.79229  -0.00167203  -0.00105592 -0.000172788
  -0.0755139    0.0353052     -9.81485 -0.000586431  0.000221657 -0.000195477
  -0.0500157    0.0117684     -9.80014  -0.00031765  0.000260054 -0.000312414
  -0.0147105    0.0225561     -9.79033 -0.000376991  0.000945968  8.37758e-05
  -0.0637455    0.0117684     -9.79131  -0.00123918  -0.00115192 -0.000820305
  -0.0647262    0.0402087     -9.83054  -0.00111527 -5.58505e-05  0.000195477
  -0.0509964    0.0235368     -9.81877  -0.00135787 -0.000233874  -0.00018326
   -0.068649     0.029421     -9.75895  0.000314159   0.00144688  0.000523599
   -0.049035    0.0147105      -9.8021 -0.000603884   0.00152018 -0.000797615
  -0.0657069    0.0441315     -9.80406 -0.000869174  0.000256563 -0.000787143
  -0.0539385    0.0225561     -9.77954  -0.00134216 -0.000356047   -0.0010472
  -0.0627648    0.0382473     -9.82171 -0.000925025  3.49066e-06 -9.25024e-05
  -0.0558999    0.0254982     -9.82171  -0.00123744  0.000101229 -0.000336849
  -0.0460929    0.0343245     -9.81288  0.000178024  0.000804597  0.000136136
  -0.0372666    0.0372666     -9.77464 -0.000181514 -0.000703368  0.000294961
  -0.0539385    0.0402087     -9.80308  -0.00123569 -0.000214675  0.000195477
  -0.0451122    0.0254982     -9.81092 -0.000902335 -0.000116937 -0.000518363
  -0.0813981    0.0019614     -9.80896  -0.00101578   0.00079587 -0.000171042
  -0.0657069    0.0500157     -9.76483  -0.00149051  3.49066e-06  0.000570723
   -0.068649    0.0323631     -9.79229  -0.00128631  0.000132645 -0.000741765
  -0.0647262    0.0039228      -9.8119  -0.00121649  -0.00113446  -2.0944e-05
  -0.0539385    0.0509964     -9.78248  -0.00042237 -0.000617847 -0.000841249
  -0.0509964    0.0323631     -9.76973  0.000366519  9.25024e-05 -0.000736529
  -0.0627648    0.0421701     -9.78248  0.000294961   0.00105243 -0.000308923
  -0.0813981    0.0284403     -9.77954 -0.000785398  -0.00180467  0.000237365
   -0.049035     0.019614      -9.8021 -0.000287979 -0.000314159 -0.000748746
  -0.0666876    0.0431508     -9.81386 -0.000150098  -0.00101229 -5.93412e-05
  -0.0480543    0.0215754      -9.8021 -0.000977385  7.33038e-05 -0.000511381
  -0.0431508    0.0460929     -9.82465   -0.0022602 -3.14159e-05  -0.00042237
  -0.0539385    0.0186333     -9.80014 -0.000553269  2.26893e-05 -0.000274017
  -0.0578613    0.0166719     -9.77562  -0.00104196   -0.0011397 -0.000375246
  -0.0637455    0.0127491     -9.80014 -0.000418879 -0.000497419    0.0005044
  -0.0353052    0.0166719     -9.78935 -0.000818559 -3.49066e-06 -0.000417134
  -0.0509964    0.0088263     -9.80602 -0.000256563 -0.000483456  -0.00112399
  -0.0696297     0.058842       -9.756 -0.000144862  8.02852e-05  9.07571e-05
  -0.0333438    0.0441315     -9.77366  0.000579449  0.000267035  -0.00042586
  -0.0637455    0.0156912       -9.807  -0.00127584  0.000790634  2.44346e-05
  -0.0480543    0.0215754     -9.80014  -0.00128805    0.0017174  -0.00138754
  -0.0539385    0.0186333     -9.79621  -0.00129154   0.00157778   -0.0014556
  -0.0696297    0.0480543     -9.79915 -0.000518363 -4.88692e-05 -0.000883137
   -0.068649    0.0441315     -9.83152 -0.000827286  0.000331613 -0.000190241
  -0.0402087     0.029421     -9.80994  -0.00060912 -0.000865683 -0.000445059
  -0.0843402    0.0441315     -9.78739 -0.000460767 -0.000685914 -0.000577704
  -0.0715911     0.019614     -9.78641 -0.000712094  0.000246091 -0.000483456
  -0.0568806    0.0372666     -9.82563 -0.000310669  0.000280998  -0.00164061
  -0.0353052    0.0529578     -9.78739  -0.00140848  -0.00010472   -0.0010088
  -0.0568806     0.039228     -9.80112  1.91986e-05  0.000333358  5.23599e-05
  -0.0460929    0.0264789     -9.77758  -0.00116413  0.000118682 -0.000296706
  -0.0912051   -0.0078456     -9.81092  0.000237365  0.000235619 -0.000616101
  -0.0539385    0.0460929     -9.80994  0.000684169 -8.37758e-05 -0.000593412
  -0.0284403    0.0441315     -9.80406 -0.000801106 -0.000495674 -0.000849975
  -0.0411894     0.029421     -9.78248  0.000284489  0.000792379  -0.00131772
  -0.0745332    0.0431508     -9.80308 -0.000846485  0.000441568  0.000106465
  -0.0568806    0.0147105     -9.79425  -0.00104545  0.000935496  0.000741765
  -0.0912051    0.0480543     -9.80994 -0.000602139 -0.000485202 -0.000155334
  -0.0205947    0.0441315     -9.77758 -0.000902335  0.000193732 -0.000771436
  -0.0304017    0.0431508     -9.80308 -0.000994838   0.00074002  0.000195477
  -0.0657069    0.0284403     -9.80896  -0.00103323 -0.000680678  -0.00015708
  -0.0421701    0.0362859     -9.76679  -0.00150098  0.000205949  -0.00105418
  -0.0627648    0.0147105     -9.79033  -0.00120602 -0.000308923  0.000640536
  -0.0637455    0.0509964      -9.8325  -0.00018326 -5.41052e-05  0.000806342
  -0.0549192     0.029421      -9.8021  -0.00137532 -0.000710349 -0.000106465
  -0.0539385    0.0127491     -9.78739 -0.000652753  -0.00042586 -0.000869174
  -0.0568806    0.0333438     -9.81681 -0.000951204  0.000392699    0.0005044
  -0.0431508    0.0186333     -9.78346 -6.45772e-05  0.000205949 -2.96706e-05
  -0.0912051    0.0362859     -9.80014 -0.000520108  0.000914553 -0.000123918
  -0.0549192    0.0313824     -9.81877  -0.00142768  2.96706e-05 -0.000525344
  -0.0608034    0.0274596     -9.82465 -0.000935496 -0.000523599  0.000235619
  -0.0470736    0.0274596     -9.77856 -0.000539307  0.000349066 -0.000593412
  -0.0843402    0.0274596     -9.79817 -0.000865683 -8.72665e-05 -3.49066e-06
  -0.0460929    0.0333438     -9.76973    -0.001309 -0.000102974 -0.000439823
  -0.0353052    0.0382473     -9.77366  -0.00179594  0.000471239  0.000342085
  -0.0539385     0.019614     -9.78444 -0.000839503   0.00053058  0.000486947
  -0.0441315    0.0029421     -9.78739  -0.00060912 -0.000162316  0.000446804
  -0.0519771    0.0402087     -9.80798 -0.000535816  0.000441568  0.000364774
  -0.0598227    0.0117684     -9.78052 -0.000551524 -0.000436332 -0.000733038
  -0.0451122     0.039228     -9.81877 -0.000624828  0.000911062  -0.00066497
  -0.0451122    0.0598227     -9.82465  -0.00112748 -0.000146608 -0.000548033
  -0.0431508    0.0186333      -9.7511 -0.000919789  4.53786e-05  0.000546288
  -0.0431508    0.0274596     -9.79327 -0.000703368 -0.000274017 -7.33038e-05
  -0.0176526    0.0421701     -9.76581  -0.00031765 -0.000307178 -0.000762709
  -0.0460929    0.0088263     -9.80308 -0.000722566  0.000286234  4.53786e-05
  -0.0353052    0.0166719     -9.79229  -0.00119031  0.000806342  9.25024e-05
  -0.0627648    0.0107877     -9.78444 -0.000666716   0.00137706 -7.85398e-05
  -0.0353052    0.0274596     -9.79621 -0.000898845  0.000102974  -0.00066148
  -0.0421701    0.0176526     -9.79915 -0.000502655 -0.000226893  0.000176278
   -0.029421    0.0480543     -9.78052 -0.000535816  0.000670206  0.000218166
  -0.0509964    0.0500157     -9.75012 -2.96706e-05 -0.000115192 -0.000267035
  -0.0333438    0.0608034     -9.75208  0.000404916  0.000860447  5.06145e-05
  -0.0353052    0.0235368     -9.78641 -0.000495674  0.000516617 -0.000811578
  -0.0382473    0.0156912     -9.79131 -8.37758e-05  0.000844739 -0.000581195
  -0.0431508    0.0205947     -9.80602  -0.00118159  0.000109956  -0.00066148
