    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    -3.09236    0.0656564    -0.799886
    0.346556  -0.00594354   -0.0372366
    0.382236  0.000497118    0.0127082
    0.382632   0.00365198    0.0135357
    0.382606   0.00369388    0.0135019
    0.382628   0.00363524    0.0135084
    0.382652   0.00366596    0.0135487
     0.38265   0.00363166    0.0135648
     0.38266   0.00362678    0.0135646
    0.382656   0.00362876    0.0135624
    0.382722   0.00391374    0.0135992
    0.382694   0.00378422    0.0135531
    0.382714   0.00374842     0.013543
    0.382706   0.00384586    0.0136015
    0.382726   0.00376882    0.0135344
    0.382676   0.00383637     0.013557
     0.38266    0.0038894    0.0134979
    0.382672   0.00383976     0.013492
     0.38283   0.00392491    0.0134526
     0.38263   0.00394972    0.0134652
    0.382636   0.00394274    0.0135064
    0.382656   0.00391074     0.013468
    0.382572   0.00397003    0.0134806
    0.382672   0.00402738    0.0134388
    0.382726   0.00399348    0.0134884
    0.382654   0.00398118    0.0135602
     0.38275   0.00403171    0.0135019
     0.38271   0.00391264    0.0135394
    0.382596   0.00413302    0.0134004
    0.382876   0.00443336    0.0133274
     0.38288    0.0043915    0.0133012
    0.382932   0.00438734    0.0133348
    0.382848    0.0042937     0.013373
    0.382814   0.00435542    0.0132934
    0.382882   0.00434168    0.0132976
     0.38293   0.00438796    0.0132779
    0.382944   0.00437986    0.0132632
    0.382888   0.00435606    0.0132744
    0.382868   0.00439376    0.0133067
     0.38287   0.00437768    0.0132807
    0.382908   0.00447476    0.0132914
       0.383   0.00437702    0.0132124
    0.383088   0.00435796    0.0132948
    0.383084   0.00445286    0.0133036
    0.383284   0.00447746    0.0133992
    0.365986    0.0043873  -0.00938487
    0.366063   0.00443028  -0.00943339
    0.381936   0.00559397    0.0132453
    0.365988   0.00445963   -0.0094201
    0.382108   0.00594264    0.0136266
    0.382044   0.00603843    0.0135446
    0.382078   0.00599048    0.0135448
    0.382008   0.00599514     0.013589
    0.382066    0.0059951     0.013521
     0.38198   0.00601276    0.0135713
    0.382028   0.00602252    0.0135705
    0.382106   0.00604669    0.0135691
    0.382088   0.00599668     0.013459
     0.38214   0.00591421    0.0135236
    0.382098   0.00600464    0.0135084
     0.38209   0.00604046    0.0134873
    0.382094   0.00594639    0.0135041
    0.382096   0.00601194     0.013495
    0.382152   0.00605268     0.013435
    0.382218   0.00597174    0.0134408
    0.382222   0.00598527      0.01338
    0.382156   0.00598274    0.0134354
    0.382184   0.00599224    0.0133883
    0.366371   0.00453881  -0.00991088
    0.366236   0.00441473  -0.00969565
     0.38335    0.0051778    0.0128766
    0.383034   0.00447232    0.0125921
    0.383132   0.00450025    0.0126528
    0.383052   0.00445278    0.0126762
     0.38307   0.00437832    0.0127857
     0.38309   0.00439646    0.0127524
    0.383074    0.0043442    0.0127242
     0.38308    0.0044012    0.0127146
    0.383038   0.00438603    0.0127108
    0.383002   0.00436496    0.0127121
     0.38291   0.00435391     0.012727
    0.383134    0.0043174    0.0128072
     0.38287   0.00440612    0.0128248
    0.382906   0.00437311    0.0128524
    0.382976   0.00437517    0.0127473
    0.382926   0.00434524    0.0127746
    0.383032   0.00428399    0.0127428
    0.383066     0.004308     0.012754
     0.38308   0.00422563    0.0128164
    0.382946   0.00440466    0.0126681
     0.38304   0.00435036    0.0127328
     0.38305   0.00435216    0.0127514
    0.382978   0.00432448    0.0127618
     0.38304   0.00436462    0.0127237
    0.383044   0.00431472    0.0127394
    0.383072   0.00426184    0.0127884
    0.383056   0.00435546    0.0127451
    0.383004   0.00432824    0.0127694
    0.383026   0.00432472    0.0127519
    0.382672   0.00486347    0.0127922
    0.371046    0.0219315    0.0160668
    0.383086   0.00532886    0.0131888
    0.382802   0.00540012    0.0132892
    0.382864   0.00529258    0.0131845
    0.383092   0.00523081    0.0132236
    0.382932   0.00530913    0.0132385
    0.382692   0.00494936     0.013539
    0.376282    0.0159655    0.0151264
    0.385076   0.00327288    0.0127013
    0.383228   0.00538014    0.0135813
    0.383166   0.00532426    0.0135722
    0.383296     0.005338     0.013526
      0.3833   0.00537211    0.0135216
     0.38331    0.0053348    0.0134997
     0.38335   0.00540352    0.0134696
     0.38335    0.0054092    0.0134582
    0.383414     0.005461    0.0135307
     0.38335   0.00534493    0.0134832
    0.383448   0.00534537    0.0134562
     0.38344   0.00537976    0.0135136
    0.383384   0.00547305     0.013487
    0.383396   0.00539288    0.0135086
    0.383344   0.00550358    0.0135064
    0.383238   0.00546094    0.0134804
    0.383322   0.00549243     0.013545
    0.383314   0.00543116    0.0134862
    0.382492   0.00559806    0.0134007
    0.383384   0.00576462    0.0133762
     0.38286   0.00552554     0.013425
    0.382844   0.00550318    0.0133744
     0.38284    0.0055545    0.0133319
    0.382886   0.00549226    0.0133992
    0.382874   0.00507551    0.0130883
    0.382418   0.00508366    0.0133036
    0.365551    0.0046079   -0.0099144
    0.384172   0.00603252    0.0143189
    0.365539   0.00457328  -0.00991511
    0.381658   0.00645542    0.0133166
    0.381966   0.00604429    0.0133366
     0.38172   0.00646451     0.013377
    0.381976   0.00604396      0.01324
     0.38709   0.00388389     0.012769
     0.38483    0.0057087    0.0135558
     0.38556   0.00489826    0.0133263
    0.385362   0.00507692    0.0133362
    0.385306    0.0051483    0.0134834
    0.386094   0.00440076    0.0128518
    0.385894   0.00463175    0.0130024
    0.385782   0.00470784    0.0130008
    0.385864   0.00450054     0.013042
    0.385894    0.0045956    0.0131632
    0.385924   0.00462968    0.0130973
     0.38585   0.00462599    0.0131919
    0.385768   0.00438438    0.0130141
    0.384618   0.00515408    0.0139866
     0.38538   0.00491872    0.0135328
    0.385862   0.00468508    0.0135806
    0.385782   0.00472086    0.0135362
    0.385782   0.00479282    0.0134076
    0.385832    0.0047407     0.013504
     0.38586   0.00465465    0.0134416
    0.385852   0.00464354    0.0134324
     0.38575   0.00470124    0.0135274
    0.386152   0.00471295    0.0131808
    0.386046   0.00470931    0.0131916
    0.386116   0.00473166    0.0131176
     0.38445   0.00519641     0.013916
    0.369341   0.00376238  -0.00982767
    0.369348   0.00378091  -0.00983292
    0.383996   0.00607908    0.0134445
    0.369371   0.00367423  -0.00982887
    0.383774   0.00502862    0.0136598
    0.385918   0.00439772    0.0133168
    0.385636   0.00437542    0.0133176
    0.369306   0.00362998  -0.00996816
     0.38567   0.00480866    0.0132878
    0.385528   0.00493284    0.0133544
    0.385578   0.00488555    0.0134006
    0.385568   0.00502159    0.0133206
    0.385538   0.00489106    0.0133681
    0.385434   0.00491804    0.0133482
    0.385484   0.00497328      0.01331
     0.38552   0.00548506    0.0139626
    0.385916   0.00515816     0.013943
    0.385758   0.00521436     0.013971
    0.385838   0.00517776    0.0140666
    0.385848   0.00500928    0.0138131
    0.386208   0.00450825    0.0133282
    0.369023   0.00392233  -0.00992441
    0.368888   0.00391043  -0.00985485
     0.38623  -0.00387885   0.00763679
     0.38224  0.000636518   0.00845301
    0.381402  -0.00359599 -0.000178039
     0.38492   0.00797085    0.0155418
    0.385314    0.0043916    0.0129454
    0.385308    0.0045547    0.0130866
    0.385348   0.00460444    0.0130371
     0.38538   0.00462402    0.0131198
    0.382098    0.0048066     0.013958
    0.387028   0.00414564     0.012625
    0.385714     0.004415    0.0129318
    0.385744   0.00441844    0.0130575
    0.385796   0.00446212    0.0129756
     0.38576   0.00445182    0.0129976
    0.385774   0.00438552     0.012982
    0.385766   0.00453946    0.0129687
    0.385866   0.00437279    0.0129656
    0.385798   0.00444688    0.0130254
    0.385854   0.00446254    0.0130194
    0.386264   0.00344478    0.0123219
    0.385484   0.00477758    0.0139164
    0.369031   0.00414556  -0.00989187
     0.38562   0.00471356    0.0134612
     0.38479   0.00580855    0.0136244
    0.386036   0.00464049    0.0131584
    0.385822   0.00504562    0.0133994
    0.383944   0.00510665    0.0134632
     0.38377   0.00454284    0.0133616
    0.384018   0.00478144    0.0133636
    0.384058   0.00476232    0.0131864
     0.38454   0.00444918    0.0131044
    0.384472   0.00458712    0.0131564
    0.384498   0.00452602    0.0131181
    0.384444   0.00436622     0.012998
     0.38427   0.00448212    0.0132177
    0.384226   0.00465486    0.0133354
    0.398958    0.0126753    0.0198151
    0.383922     0.004025    0.0126524
     0.38378   0.00412952    0.0130956
    0.367051   0.00386076   -0.0100291
    0.383894  -0.00513238   0.00657475
    0.385692   0.00779186    0.0165132
    0.384438    0.0044382     0.014461
    0.366846   0.00400956  -0.00976467
    0.367026   0.00397038  -0.00990564
    0.366894   0.00397453   -0.0099014
    0.382306   0.00478227    0.0139756
    0.383324    0.0038366    0.0141252
     0.38366   0.00431282    0.0142714
    0.384568   0.00426999    0.0140532
    0.384574    0.0038543    0.0134762
    0.384664   0.00380424     0.013418
     0.38454   0.00388579    0.0134284
    0.384542   0.00388332    0.0133938
    0.384598   0.00396278    0.0134519
    0.384652   0.00388188    0.0133144
    0.384552   0.00387212    0.0134324
    0.384636   0.00392095    0.0133796
    0.384606   0.00391252    0.0133992
    0.384542   0.00388819    0.0133584
    0.384608   0.00388122    0.0133551
     0.38466    0.0039739    0.0134658
    0.384618    0.0039259    0.0133694
    0.384498   0.00384424    0.0134293
    0.367563   0.00405628   -0.0102814
    0.384614   0.00401438    0.0130486
    0.384626   0.00401008    0.0131466
    0.384594   0.00404884    0.0131384
    0.384656    0.0041613    0.0131094
    0.384634   0.00418474    0.0130838
    0.384574   0.00417198     0.013104
    0.384572    0.0039667    0.0129826
    0.384562   0.00414004    0.0132995
    0.384654   0.00417861    0.0132912
    0.385222   0.00440156    0.0134237
       0.385   0.00447898    0.0133628
    0.385048  -0.00149086    0.0107324
    0.367453   0.00392748   -0.0100859
    0.367313   0.00388728   -0.0101384
    0.367366   0.00381616  -0.00993967
    0.367446   0.00388818   -0.0100968
    0.384222   0.00499843    0.0128844
    0.367424   0.00381591   -0.0100879
    0.384568    0.0039671    0.0129118
    0.367303   0.00384821   -0.0100442
    0.367323   0.00378796   -0.0100999
    0.367434   0.00386153   -0.0101009
    0.367168   0.00386491   -0.0100811
    0.366993   0.00390116   -0.0100556
    0.366978   0.00392546   -0.0100719
    0.384816   0.00455156    0.0125038
     0.38469   0.00444872    0.0126318
    0.384672   0.00453976    0.0126832
    0.384622   0.00445706    0.0126392
    0.383792   0.00483208    0.0129508
    0.370628    0.0214592      0.01678
    0.371886     0.022246    0.0161864
    0.373144    0.0219579    0.0162699
    0.365836    0.0229501    0.0139178
    0.385726    0.0026818    0.0127814
    0.331842    0.0378044   0.00927353
    0.358752    0.0267857     0.011615
    0.383756    0.0051011    0.0131526
    0.367576   0.00395636  -0.00987864
    0.370872    0.0233433    0.0167912
    0.367526   0.00398321  -0.00989264
    0.367444   0.00397288  -0.00984758
    0.383764  0.000399075       0.0106
    0.384608   0.00512508    0.0137646
    0.384496    0.0042816    0.0132409
    0.384522   0.00426459    0.0132316
    0.384438     0.004255    0.0132284
      0.3845   0.00421252     0.013253
    0.384606   0.00424695    0.0132044
    0.384542   0.00414748    0.0131139
     0.38423   0.00427864    0.0132331
    0.384578   0.00315246      0.01407
    0.381234   0.00365978    0.0150595
    0.382516    0.0045714    0.0142766
    0.367678   0.00402933   -0.0101972
     0.38523   0.00438876    0.0134267
    0.367678   0.00402906   -0.0101368
    0.367681   0.00400181   -0.0100556
    0.367631   0.00400636   -0.0101364
    0.367833   0.00396911   -0.0101831
    0.367728   0.00399956   -0.0101164
     0.38463  -0.00103402   0.00757021
    0.383286   -0.0015074   0.00852072
     0.38412   0.00628374    0.0140874
    0.383854   -0.0018906   0.00826538
     0.38269  0.000732236    0.0102497
    0.383198   0.00456712    0.0122226
     0.38313    0.0038626     0.011768
    0.383168   0.00405564    0.0118296
    0.383186   0.00404148    0.0118067
    0.383212   0.00413388    0.0117928
    0.383228   0.00415254    0.0117782
     0.38332   0.00411632    0.0117236
    0.383294   0.00407173    0.0117258
    0.383306   0.00412492    0.0117748
    0.383364   0.00412446    0.0116662
     0.38327   0.00397418    0.0116996
    0.383134    0.0039743    0.0117524
    0.366414   0.00400675   -0.0111604
    0.366483   0.00392173   -0.0113134
    0.366516   0.00401793   -0.0112641
    0.381838   0.00487573    0.0131058
    0.383002   0.00445608    0.0125886
    0.381266   0.00417034    0.0145559
     0.38083   0.00355734    0.0144832
    0.366671   0.00411091   -0.0112059
    0.366573   0.00388278   -0.0112149
    0.366521   0.00401218   -0.0110864
    0.366351   0.00409921   -0.0109087
     0.36304   0.00114654     0.030968
    0.366189   0.00394091   -0.0110462
    0.366123   0.00389761   -0.0109056
    0.381828   0.00368074    0.0135494
    0.381424    0.0037813    0.0140706
    0.365941   0.00377996   -0.0106416
    0.366049   0.00377023   -0.0106899
    0.380874   0.00348758    0.0147437
    0.380982   0.00348498    0.0146577
    0.381228   0.00282285    0.0135798
    0.384894    0.0035032    0.0130966
    0.382408    0.0030012    0.0138242
    0.382022   0.00328993    0.0137096
     0.38234    0.0032769    0.0137072
    0.382432   0.00331402    0.0137048
    0.384448  -0.00863378   0.00377977
    0.383342   0.00343864    0.0140174
    0.383418   0.00333058    0.0139892
    0.383416   0.00333672    0.0138444
     0.38192   0.00344237    0.0129978
    0.382248   0.00330352    0.0129173
     0.38226     0.003341    0.0129508
    0.382118   0.00336964    0.0131087
    0.382204   0.00339786      0.01301
    0.382216   0.00333638    0.0129853
     0.38224    0.0033409    0.0129628
    0.382104   0.00347506    0.0130738
    0.382096   0.00339504    0.0130194
    0.382104   0.00346958    0.0131012
    0.382138   0.00350608    0.0130138
    0.382162    0.0034343     0.013045
     0.38225   0.00344064     0.012932
    0.382328   0.00345474    0.0129378
    0.382186   0.00349938    0.0130016
    0.382314    0.0035175    0.0129794
    0.382324   0.00358647    0.0130242
     0.38233   0.00363215    0.0129038
    0.382246   0.00350886    0.0129924
    0.382242   0.00349436     0.012956
    0.382368   0.00357984    0.0129867
    0.382314   0.00340308    0.0129216
    0.382318   0.00345474    0.0129222
    0.382318   0.00342626    0.0129398
    0.382376   0.00346496    0.0129062
     0.38233   0.00345856    0.0129286
     0.38234   0.00340226    0.0129386
    0.382404   0.00341178    0.0128888
    0.382478   0.00343068     0.012792
    0.382504   0.00340021    0.0127591
    0.382496   0.00341514    0.0128584
    0.382524    0.0034048    0.0128272
    0.382498   0.00337831    0.0128402
    0.382348   0.00335808    0.0128106
    0.382668   0.00332496    0.0127041
    0.382612   0.00336666    0.0127721
    0.382544   0.00323731    0.0126956
    0.382488   0.00324398    0.0126166
    0.382544   0.00316923    0.0125886
    0.382528   0.00320048     0.012605
    0.382592   0.00311906    0.0125312
    0.382812   0.00342794    0.0128884
    0.382548   0.00313238    0.0125638
    0.382612    0.0031464    0.0124947
    0.382548   0.00321285     0.012494
    0.366458   0.00368146   -0.0108541
    0.384328    0.0041048    0.0126687
    0.366536   0.00443861   -0.0100679
    0.366539   0.00439938   -0.0100706
    0.367158   0.00425126   -0.0101064
    0.366924   0.00434703   -0.0100891
    0.366898   0.00431465   -0.0100871
    0.366811   0.00437621   -0.0100371
    0.384836   0.00380274    0.0119094
    0.367664   0.00440298   -0.0101601
    0.367746   0.00437361   -0.0101594
    0.367773   0.00425223   -0.0101659
    0.387112   0.00945223   0.00850737
    0.382368   0.00346798    0.0141945
    0.367596   0.00427058   -0.0101609
    0.386966    0.0033781    0.0110232
    0.382928   0.00522672    0.0138834
    0.382174   0.00366544     0.015238
      0.3641  -0.00187033    0.0296098
     0.38318   0.00610882    0.0128648
    0.367678   0.00430668   -0.0101821
     0.38263    0.0050673    0.0128944
    0.383894   0.00587814    0.0113313
    0.383874   0.00415856    0.0126303
    0.382258   0.00374346    0.0136048
    0.384568   0.00439632    0.0122859
    0.381314   0.00320392    0.0140224
    0.387206   0.00700432   0.00990874
    0.367203   0.00406938   -0.0103254
    0.383958   0.00478644    0.0132301
    0.382802   0.00544542    0.0125716
    0.366981   0.00410363   -0.0102561
    0.380324  -0.00337864     0.011409
    0.382982   0.00399277    0.0120124
    0.376306  -0.00622724    0.0111049
    0.383632   0.00477754    0.0127528
    0.383604   0.00451756    0.0125684
     0.38361   0.00441642    0.0125746
    0.383618   0.00445684     0.012588
    0.383698   0.00464731    0.0126418
    0.383624   0.00458977    0.0127718
     0.38364   0.00455492    0.0126014
    0.383626   0.00467563    0.0126686
    0.383692   0.00461574    0.0125921
    0.383756   0.00463066     0.012747
    0.383728   0.00461677    0.0127345
    0.383826   0.00464427    0.0126162
    0.383722   0.00460808    0.0126904
    0.383772   0.00471414    0.0126128
    0.383806   0.00469607    0.0126774
    0.383764   0.00466222    0.0126488
    0.383806   0.00477016    0.0125904
    0.383854    0.0047467    0.0126145
    0.383878   0.00483505    0.0125988
    0.383838   0.00487404    0.0125736
    0.383976   0.00481642    0.0124424
     0.38393   0.00480208    0.0125235
    0.383936   0.00470914    0.0124438
    0.383882    0.0047606    0.0123996
     0.38391   0.00487681     0.012565
     0.38391   0.00477672     0.012328
    0.383904   0.00469568    0.0124416
    0.383984    0.0047277    0.0124688
    0.383864     0.004753    0.0125595
    0.383872   0.00481188    0.0124444
     0.38386   0.00483456    0.0125458
    0.367054    0.0045054   -0.0103194
     0.38487   0.00437216    0.0136496
    0.367056   0.00453791   -0.0102987
    0.367056   0.00454623   -0.0102229
    0.367061   0.00454673   -0.0102761
    0.367121   0.00453985   -0.0103791
    0.384384   0.00545308    0.0126516
    0.367229   0.00455463   -0.0104069
    0.383986   0.00561592    0.0128357
    0.383914   0.00544346    0.0127196
     0.38385   0.00544084    0.0128666
    0.383956   0.00551472    0.0127885
     0.38389   0.00547497    0.0128306
    0.383912   0.00544443    0.0128278
    0.383928   0.00544919    0.0127898
    0.384202    0.0057666    0.0128456
    0.383986    0.0054104    0.0127634
    0.384062   0.00551992    0.0129046
    0.384122   0.00551846    0.0127938
     0.38414   0.00553792     0.012876
    0.384068   0.00548688    0.0128468
      0.3841   0.00547346    0.0128413
     0.38406   0.00545777     0.012872
    0.384178   0.00541794    0.0127857
    0.384122   0.00543312    0.0128266
     0.38422   0.00538126    0.0127118
    0.384174   0.00532638    0.0128053
    0.383934   0.00534522    0.0130534
    0.384014    0.0053568    0.0129778
    0.383962   0.00538952    0.0130199
    0.384012   0.00541816    0.0130724
    0.383852   0.00529604    0.0130052
    0.383902    0.0053696    0.0130016
    0.383848   0.00531315    0.0130904
    0.383978   0.00535079    0.0130835
    0.384002   0.00532459    0.0131146
    0.383972   0.00533793    0.0131044
     0.38398   0.00535158    0.0131214
    0.384008   0.00531054    0.0131139
    0.384006   0.00541377    0.0130794
    0.383986   0.00537044    0.0130603
    0.383908   0.00540449    0.0131007
    0.383972   0.00539722    0.0131196
    0.383924   0.00535462     0.013036
    0.384028   0.00540744    0.0129814
    0.383896    0.0052414    0.0129198
     0.38391    0.0054033    0.0130356
     0.38388    0.0053027      0.01301
    0.383936   0.00532718    0.0130488
     0.38384   0.00533608    0.0130619
    0.383776   0.00526103     0.012984
    0.383924   0.00532852    0.0130064
    0.367259   0.00432023   -0.0102736
     0.38381    0.0051954    0.0130716
     0.38473   0.00481481    0.0134148
    0.367306   0.00433121   -0.0102527
    0.383906   0.00459952    0.0134258
    0.384786   0.00499506    0.0132312
    0.384998    0.0049966     0.013227
    0.384834   0.00490824    0.0131851
    0.384842   0.00485144     0.013261
    0.382722   0.00575894    0.0123935
     0.38437    0.0048763    0.0132279
      0.3839   0.00480787    0.0132648
    0.383102   0.00440788    0.0128773
    0.383698    0.0048044    0.0133436
     0.38381    0.0048236    0.0132444
    0.383848   0.00485864    0.0132378
    0.382442   0.00554948    0.0125182
    0.384148    0.0046851    0.0133356
    0.383156   0.00473908    0.0132447
     0.38413   0.00434828    0.0122691
    0.381106   0.00462756    0.0133119
      0.3819    0.0045778    0.0131441
    0.381716   0.00461743    0.0131788
    0.381682   0.00461954    0.0131692
    0.381468   0.00449048    0.0133254
     0.38165    0.0044779    0.0132672
     0.38092    0.0046588    0.0137342
    0.381116   0.00474966    0.0135863
    0.381086   0.00457799    0.0136308
    0.380984   0.00469138    0.0135561
      0.3808   0.00481174    0.0136636
    0.380852   0.00479058    0.0136338
     0.38084   0.00474534     0.013641
    0.380742    0.0047066    0.0137198
    0.380836   0.00476374    0.0136434
    0.380854   0.00469162    0.0136584
